date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/4/16 1:00,,,,,,0.5,,,,,
1985/4/16 2:00,,,,,,1,,,,,
1985/4/16 3:00,10,,,,10.2,1,,,,4.5,–k
1985/4/16 4:00,,,,,,0.5,,,,,
1985/4/16 5:00,,,,,,0.5,,,,,
1985/4/16 6:00,10,,,,10.2,0.5,,,,5.1,–k–k¼
1985/4/16 7:00,,,,,,2,,,,,
1985/4/16 8:00,,,,,,0,,,,,
1985/4/16 9:00,10,,,,11.5,0.5,,,,4.6,–k–k¼
1985/4/16 10:00,,,,,,0,,,,,
1985/4/16 11:00,,,,,,0,,,,,
1985/4/16 12:00,10,,,,13.1,0,,,,2.7,–k–k“Œ
1985/4/16 13:00,,,,,,0,,,,,
1985/4/16 14:00,,,,,,0,,,,,
1985/4/16 15:00,10-,,,,14.4,0,,,,3.2,“Œ
1985/4/16 16:00,,,,,,0,,,,,
1985/4/16 17:00,,,,,,0,,,,,
1985/4/16 18:00,9,,,,14.3,0,,,,3.3,“Œ–k“Œ
1985/4/16 19:00,,,,,,0,,,,,
1985/4/16 20:00,,,,,,0,,,,,
1985/4/16 21:00,10-,,,,12,0,,,,2.1,“Œ“ì“Œ
1985/4/16 22:00,,,,,,0,,,,,
1985/4/16 23:00,,,,,,0,,,,,
1985/4/17 0:00,8,,,,11.8,0,,,,1.8,“Œ“ì“Œ
1986/4/16 1:00,,,,,,0.5,,,,,
1986/4/16 2:00,,,,,,0,,,,,
1986/4/16 3:00,6,,,,11.9,0,,,,5.5,–k–k¼
1986/4/16 4:00,,,,,,0,,,,,
1986/4/16 5:00,,,,,,0,,,,,
1986/4/16 6:00,0+,,,,13.2,0,,,,12.5,–k¼
1986/4/16 7:00,,,,,,0,,,,,
1986/4/16 8:00,,,,,,0,,,,,
1986/4/16 9:00,7,,,,15.4,0,,,,8.8,–k–k¼
1986/4/16 10:00,,,,,,0,,,,,
1986/4/16 11:00,,,,,,0,,,,,
1986/4/16 12:00,2,,,,17.3,0,,,,9.9,–k¼
1986/4/16 13:00,,,,,,0,,,,,
1986/4/16 14:00,,,,,,0,,,,,
1986/4/16 15:00,10-,,,,15.1,0,,,,8.1,–k–k¼
1986/4/16 16:00,,,,,,0,,,,,
1986/4/16 17:00,,,,,,0,,,,,
1986/4/16 18:00,7,,,,13.4,0,,,,7.4,–k–k¼
1986/4/16 19:00,,,,,,0,,,,,
1986/4/16 20:00,,,,,,0,,,,,
1986/4/16 21:00,10-,,,,12.1,0,,,,1.5,–k¼
1986/4/16 22:00,,,,,,0,,,,,
1986/4/16 23:00,,,,,,0,,,,,
1986/4/17 0:00,10,,,,8.7,0,,,,4.7,“Œ“ì“Œ
1987/4/16 1:00,,,,,,0,,,,,
1987/4/16 2:00,,,,,,0,,,,,
1987/4/16 3:00,0,,,,8.7,0,,,,2.8,–k–k“Œ
1987/4/16 4:00,,,,,,0,,,,,
1987/4/16 5:00,,,,,,0,,,,,
1987/4/16 6:00,0+,,,,7.9,0,,,,1.9,–k
1987/4/16 7:00,,,,,,0,,,,,
1987/4/16 8:00,,,,,,0,,,,,
1987/4/16 9:00,0,,,,11.9,0,,,,1.6,–k–k“Œ
1987/4/16 10:00,,,,,,0,,,,,
1987/4/16 11:00,,,,,,0,,,,,
1987/4/16 12:00,5,,,,16.5,0,,,,1.9,“Œ
1987/4/16 13:00,,,,,,0,,,,,
1987/4/16 14:00,,,,,,0,,,,,
1987/4/16 15:00,2,,,,16.1,0,,,,4.6,“ì“Œ
1987/4/16 16:00,,,,,,0,,,,,
1987/4/16 17:00,,,,,,0,,,,,
1987/4/16 18:00,1,,,,13.8,0,,,,3.5,“ì“Œ
1987/4/16 19:00,,,,,,0,,,,,
1987/4/16 20:00,,,,,,0,,,,,
1987/4/16 21:00,0+,,,,11.9,0,,,,2.8,“Œ“ì“Œ
1987/4/16 22:00,,,,,,0,,,,,
1987/4/16 23:00,,,,,,0,,,,,
1987/4/17 0:00,0+,,,,10.3,0,,,,2.6,“Œ
1988/4/16 1:00,,,,,,0,,,,,
1988/4/16 2:00,,,,,,0,,,,,
1988/4/16 3:00,0,,,,11.6,0,,,,5.9,–k–k¼
1988/4/16 4:00,,,,,,0,,,,,
1988/4/16 5:00,,,,,,0,,,,,
1988/4/16 6:00,0,,,,11.5,0,,,,4.7,–k
1988/4/16 7:00,,,,,,0,,,,,
1988/4/16 8:00,,,,,,0,,,,,
1988/4/16 9:00,0,,,,15.2,0,,,,6,–k–k¼
1988/4/16 10:00,,,,,,0,,,,,
1988/4/16 11:00,,,,,,0,,,,,
1988/4/16 12:00,0+,,,,18.6,0,,,,5.2,–k
1988/4/16 13:00,,,,,,0,,,,,
1988/4/16 14:00,,,,,,0,,,,,
1988/4/16 15:00,0+,,,,19.9,0,,,,5.3,–k
1988/4/16 16:00,,,,,,0,,,,,
1988/4/16 17:00,,,,,,0,,,,,
1988/4/16 18:00,0+,,,,16.7,0,,,,2.5,“ì“ì“Œ
1988/4/16 19:00,,,,,,0,,,,,
1988/4/16 20:00,,,,,,0,,,,,
1988/4/16 21:00,3,,,,14.1,0,,,,3.3,“Œ“ì“Œ
1988/4/16 22:00,,,,,,0,,,,,
1988/4/16 23:00,,,,,,0,,,,,
1988/4/17 0:00,0+,,,,12.9,0,,,,3.4,“Œ“ì“Œ
1989/4/16 1:00,,,,,,0,,,,,
1989/4/16 2:00,,,,,,1,,,,,
1989/4/16 3:00,10,10,4,,16.1,3.5,,,,4.7,“ì“Œ
1989/4/16 4:00,,,,,,2,,,,,
1989/4/16 5:00,,,,0,,4.5,,,,,
1989/4/16 6:00,10,10,3.5,0,16.5,6,,,0,4,“ì“ì“Œ
1989/4/16 7:00,,,,0.03,,4,,,0,,
