date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/12/10 1:00,,,,,,0,,,,,
1985/12/10 2:00,,,,,,0,,,,,
1985/12/10 3:00,10-,,,,3.7,0,,,,2.4,ìåñkìå
1985/12/10 4:00,,,,,,0,,,,,
1985/12/10 5:00,,,,,,0,,,,,
1985/12/10 6:00,7,,,,2.9,0,,,,3.6,ñkñkêº
1985/12/10 7:00,,,,,,0,,,,,
1985/12/10 8:00,,,,,,0,,,,,
1985/12/10 9:00,0+,,,,5.6,0,,,,5.3,ñkñkêº
1985/12/10 10:00,,,,,,0,,,,,
1985/12/10 11:00,,,,,,0,,,,,
1985/12/10 12:00,1,,,,7.3,0,,,,5.2,ñkñkêº
1985/12/10 13:00,,,,,,0,,,,,
1985/12/10 14:00,,,,,,0,,,,,
1985/12/10 15:00,2,,,,7.8,0,,,,3.4,ñkñkêº
1985/12/10 16:00,,,,,,0,,,,,
1985/12/10 17:00,,,,,,0,,,,,
1985/12/10 18:00,1,,,,6.8,0,,,,3.8,ñkñkìå
1985/12/10 19:00,,,,,,0,,,,,
1985/12/10 20:00,,,,,,0,,,,,
1985/12/10 21:00,0,,,,4.7,0,,,,4.3,ñk
1985/12/10 22:00,,,,,,0,,,,,
1985/12/10 23:00,,,,,,0,,,,,
1985/12/11 0:00,0,,,,3.8,0,,,,3.4,ñkñkêº
1986/12/10 1:00,,,,,,0,,,,,
1986/12/10 2:00,,,,,,0,,,,,
1986/12/10 3:00,0,,,,6.2,0,,,,3.6,ñkñkêº
1986/12/10 4:00,,,,,,0,,,,,
1986/12/10 5:00,,,,,,0,,,,,
1986/12/10 6:00,0,,,,5.5,0,,,,1.3,ñkñkêº
1986/12/10 7:00,,,,,,0,,,,,
1986/12/10 8:00,,,,,,0,,,,,
1986/12/10 9:00,0+,,,,7.4,0,,,,1.5,ñk
1986/12/10 10:00,,,,,,0,,,,,
1986/12/10 11:00,,,,,,0,,,,,
1986/12/10 12:00,3,,,,13.7,0,,,,1.9,ìÏìÏêº
1986/12/10 13:00,,,,,,0,,,,,
1986/12/10 14:00,,,,,,0,,,,,
1986/12/10 15:00,1,,,,17.3,0,,,,7,ìÏêº
1986/12/10 16:00,,,,,,0,,,,,
1986/12/10 17:00,,,,,,0,,,,,
1986/12/10 18:00,10-,,,,16.3,0,,,,4.1,ìÏêº
1986/12/10 19:00,,,,,,0,,,,,
1986/12/10 20:00,,,,,,0,,,,,
1986/12/10 21:00,5,,,,14.2,0,,,,2.7,ìÏêº
1986/12/10 22:00,,,,,,0,,,,,
1986/12/10 23:00,,,,,,0,,,,,
1986/12/11 0:00,0,,,,11.6,0,,,,1.3,ñkìå
1987/12/10 1:00,,,,,,0,,,,,
1987/12/10 2:00,,,,,,0,,,,,
1987/12/10 3:00,10-,,,,8.6,0,,,,3.9,ñkñkêº
1987/12/10 4:00,,,,,,0,,,,,
1987/12/10 5:00,,,,,,0,,,,,
1987/12/10 6:00,10-,,,,8.9,0,,,,3.1,ñkñkêº
1987/12/10 7:00,,,,,,0,,,,,
1987/12/10 8:00,,,,,,0,,,,,
1987/12/10 9:00,10-,,,,9.8,0,,,,3.9,ñkñkêº
1987/12/10 10:00,,,,,,0,,,,,
1987/12/10 11:00,,,,,,0,,,,,
1987/12/10 12:00,8,,,,13,0,,,,3,ñkñkêº
1987/12/10 13:00,,,,,,0,,,,,
1987/12/10 14:00,,,,,,0,,,,,
1987/12/10 15:00,10-,,,,14.7,0,,,,1.6,ìåñkìå
1987/12/10 16:00,,,,,,0,,,,,
1987/12/10 17:00,,,,,,0,,,,,
1987/12/10 18:00,10-,,,,13.8,0,,,,2.5,ìåìÏìå
