date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/1/3 1:00,,,,,,0,,,,,
1985/1/3 2:00,,,,,,0,,,,,
1985/1/3 3:00,10,,,,3.4,0,,,,3.3,ñkñkêº
1985/1/3 4:00,,,,,,0,,,,,
1985/1/3 5:00,,,,,,0,,,,,
1985/1/3 6:00,10,,,,2.7,0,,,,3.6,ñkñkêº
1985/1/3 7:00,,,,,,0,,,,,
1985/1/3 8:00,,,,,,0,,,,,
1985/1/3 9:00,10,,,,1.8,0,,,,2,ñkêº
1985/1/3 10:00,,,,,,0,,,,,
1985/1/3 11:00,,,,,,0,,,,,
1985/1/3 12:00,10-,,,,3.4,0,,,,1,ìÏêº
1985/1/3 13:00,,,,,,0,,,,,
1985/1/3 14:00,,,,,,0,,,,,
1985/1/3 15:00,9,,,,5.5,0,,,,1.9,ìåñkìå
1985/1/3 16:00,,,,,,0,,,,,
1985/1/3 17:00,,,,,,0,,,,,
1985/1/3 18:00,0,,,,5.1,0,,,,1.4,ñk
1985/1/3 19:00,,,,,,0,,,,,
1985/1/3 20:00,,,,,,0,,,,,
1985/1/3 21:00,9,,,,4.8,0,,,,4.4,ñkñkêº
1985/1/3 22:00,,,,,,0,,,,,
1985/1/3 23:00,,,,,,0,,,,,
1985/1/4 0:00,10-,,,,4,0,,,,2.8,ñkñkêº
1986/1/3 1:00,,,,,,0,,,,,
1986/1/3 2:00,,,,,,0,,,,,
1986/1/3 3:00,0,,,,2.2,0,,,,2,ñkñkêº
1986/1/3 4:00,,,,,,0,,,,,
1986/1/3 5:00,,,,,,0,,,,,
1986/1/3 6:00,1,,,,1.2,0,,,,1.9,ñkñkêº
1986/1/3 7:00,,,,,,0,,,,,
1986/1/3 8:00,,,,,,0,,,,,
1986/1/3 9:00,10-,,,,2,0,,,,2.5,ñkñkêº
1986/1/3 10:00,,,,,,0,,,,,
1986/1/3 11:00,,,,,,0,,,,,
1986/1/3 12:00,10,,,,4.4,0,,,,0.3,êº
1986/1/3 13:00,,,,,,0,,,,,
1986/1/3 14:00,,,,,,0,,,,,
1986/1/3 15:00,10,,,,6.2,0,,,,2.1,ñkìå
1986/1/3 16:00,,,,,,0,,,,,
1986/1/3 17:00,,,,,,0,,,,,
1986/1/3 18:00,10-,,,,5.8,0,,,,1.5,ñkñkìå
1986/1/3 19:00,,,,,,0,,,,,
1986/1/3 20:00,,,,,,0,,,,,
1986/1/3 21:00,10,,,,3.8,0,,,,1.8,ñkñkêº
1986/1/3 22:00,,,,,,0,,,,,
1986/1/3 23:00,,,,,,0,,,,,
1986/1/4 0:00,10,,,,3.4,0,,,,1.5,êº
1987/1/3 1:00,,,,,,0,,,,,
1987/1/3 2:00,,,,,,0,,,,,
1987/1/3 3:00,10,,,,2.1,0,,,,3.6,ñkñkêº
1987/1/3 4:00,,,,,,0,,,,,
1987/1/3 5:00,,,,,,2,,,,,
1987/1/3 6:00,10,,,,2.2,0,,,,3.2,ñkñkêº
1987/1/3 7:00,,,,,,0,,,,,
1987/1/3 8:00,,,,,,0,,,,,
1987/1/3 9:00,9,,,,4,0,,,,3.6,ñkñkêº
1987/1/3 10:00,,,,,,0,,,,,
1987/1/3 11:00,,,,,,0,,,,,
1987/1/3 12:00,10-,,,,7.4,0,,,,1.3,ìåñkìå
1987/1/3 13:00,,,,,,0,,,,,
1987/1/3 14:00,,,,,,0,,,,,
1987/1/3 15:00,10-,,,,8.9,0,,,,2.1,ìåìÏìå
1987/1/3 16:00,,,,,,0,,,,,
