date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/1/14 1:00,,,,,,0,,,,,
1985/1/14 2:00,,,,,,0,,,,,
1985/1/14 3:00,0,,,,2.1,0,,,,2.9,ñkñkêº
1985/1/14 4:00,,,,,,0,,,,,
1985/1/14 5:00,,,,,,0,,,,,
1985/1/14 6:00,0,,,,0.3,0,,,,1.2,ñkêº
1985/1/14 7:00,,,,,,0,,,,,
1985/1/14 8:00,,,,,,0,,,,,
1985/1/14 9:00,0+,,,,4.2,0,,,,3,êºìÏêº
1985/1/14 10:00,,,,,,0,,,,,
1985/1/14 11:00,,,,,,0,,,,,
1985/1/14 12:00,3,,,,7.5,0,,,,4.7,ìÏêº
1985/1/14 13:00,,,,,,0,,,,,
1985/1/14 14:00,,,,,,0,,,,,
1985/1/14 15:00,4,,,,7.7,0,,,,5.8,êºìÏêº
1985/1/14 16:00,,,,,,0,,,,,
1985/1/14 17:00,,,,,,0,,,,,
1985/1/14 18:00,0+,,,,4.8,0,,,,5.6,êº
1985/1/14 19:00,,,,,,0,,,,,
1985/1/14 20:00,,,,,,0,,,,,
1985/1/14 21:00,1,,,,0.1,0,,,,4.3,ñkìå
1985/1/14 22:00,,,,,,0,,,,,
1985/1/14 23:00,,,,,,0,,,,,
1985/1/15 0:00,0,,,,-0.1,0,,,,2.3,ñk
1986/1/14 1:00,,,,,,0,,,,,
1986/1/14 2:00,,,,,,0,,,,,
1986/1/14 3:00,0,,,,2,0,,,,7.8,ñkñkêº
1986/1/14 4:00,,,,,,0,,,,,
1986/1/14 5:00,,,,,,0,,,,,
1986/1/14 6:00,0,,,,2.1,0,,,,6.4,ñkñkêº
1986/1/14 7:00,,,,,,0,,,,,
1986/1/14 8:00,,,,,,0,,,,,
1986/1/14 9:00,0+,,,,4.1,0,,,,5.3,ñkñkêº
1986/1/14 10:00,,,,,,0,,,,,
1986/1/14 11:00,,,,,,0,,,,,
1986/1/14 12:00,0+,,,,7.3,0,,,,6.1,ñkñkêº
1986/1/14 13:00,,,,,,0,,,,,
1986/1/14 14:00,,,,,,0,,,,,
1986/1/14 15:00,0+,,,,7.6,0,,,,5.9,ñkñkêº
1986/1/14 16:00,,,,,,0,,,,,
1986/1/14 17:00,,,,,,0,,,,,
1986/1/14 18:00,0,,,,5.4,0,,,,8,ñkñkêº
1986/1/14 19:00,,,,,,0,,,,,
1986/1/14 20:00,,,,,,0,,,,,
1986/1/14 21:00,0,,,,4.8,0,,,,6.2,ñkêº
1986/1/14 22:00,,,,,,0,,,,,
1986/1/14 23:00,,,,,,0,,,,,
1986/1/15 0:00,0,,,,4.9,0,,,,5.7,êºñkêº
1987/1/14 1:00,,,,,,0,,,,,
1987/1/14 2:00,,,,,,0,,,,,
1987/1/14 3:00,0+,,,,2.9,0,,,,4.5,ñkñkêº
1987/1/14 4:00,,,,,,0,,,,,
1987/1/14 5:00,,,,,,0,,,,,
