date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/1/16 1:00,,,,,,0,,,,,
1985/1/16 2:00,,,,,,0,,,,,
1985/1/16 3:00,0,,,,-0.8,0,,,,0.4,ñk
1985/1/16 4:00,,,,,,0,,,,,
1985/1/16 5:00,,,,,,0,,,,,
1985/1/16 6:00,0,,,,3.5,0,,,,3.2,ìÏìÏêº
1985/1/16 7:00,,,,,,0,,,,,
1985/1/16 8:00,,,,,,0,,,,,
1985/1/16 9:00,0,,,,7.5,0,,,,6.2,ìÏêº
1985/1/16 10:00,,,,,,0,,,,,
1985/1/16 11:00,,,,,,0,,,,,
1985/1/16 12:00,0+,,,,11.7,0,,,,4.5,ìÏìÏêº
1985/1/16 13:00,,,,,,0,,,,,
1985/1/16 14:00,,,,,,0,,,,,
1985/1/16 15:00,9,,,,11.9,0,,,,4,ñkñkêº
1985/1/16 16:00,,,,,,0,,,,,
1985/1/16 17:00,,,,,,0,,,,,
1985/1/16 18:00,1,,,,8.7,0,,,,3.6,ñk
1985/1/16 19:00,,,,,,0,,,,,
1985/1/16 20:00,,,,,,0,,,,,
1985/1/16 21:00,0,,,,6,0,,,,4.3,ñkñkêº
1985/1/16 22:00,,,,,,0,,,,,
1985/1/16 23:00,,,,,,0,,,,,
1985/1/17 0:00,0,,,,4.5,0,,,,3.7,ñkêº
1986/1/16 1:00,,,,,,0,,,,,
1986/1/16 2:00,,,,,,0,,,,,
1986/1/16 3:00,9,,,,3.4,0,,,,2.7,ñkñkêº
1986/1/16 4:00,,,,,,0,,,,,
1986/1/16 5:00,,,,,,0,,,,,
1986/1/16 6:00,9,,,,2.7,0,,,,3.6,ñk
1986/1/16 7:00,,,,,,0,,,,,
1986/1/16 8:00,,,,,,0,,,,,
1986/1/16 9:00,10,,,,3.1,0,,,,3.5,ñkêº
1986/1/16 10:00,,,,,,0,,,,,
1986/1/16 11:00,,,,,,0,,,,,
1986/1/16 12:00,10,,,,5.6,0,,,,3.1,ñkñkêº
1986/1/16 13:00,,,,,,0,,,,,
1986/1/16 14:00,,,,,,0,,,,,
1986/1/16 15:00,10,,,,5.5,0,,,,3.9,ñkñkêº
1986/1/16 16:00,,,,,,0,,,,,
1986/1/16 17:00,,,,,,0,,,,,
1986/1/16 18:00,10,,,,4.9,0,,,,4.8,ñkñkêº
1986/1/16 19:00,,,,,,0,,,,,
1986/1/16 20:00,,,,,,0,,,,,
1986/1/16 21:00,10,,,,4.4,0,,,,5.1,ñkñkêº
1986/1/16 22:00,,,,,,0.5,,,,,
1986/1/16 23:00,,,,,,0,,,,,
1986/1/17 0:00,10,,,,4.4,0,,,,5.1,ñkñkêº
1987/1/16 1:00,,,,,,0,,,,,
1987/1/16 2:00,,,,,,0,,,,,
1987/1/16 3:00,8,,,,4.1,0,,,,4.4,ñk
1987/1/16 4:00,,,,,,0,,,,,
1987/1/16 5:00,,,,,,0,,,,,
1987/1/16 6:00,10-,,,,4.6,0,,,,3.4,ñkñkêº
1987/1/16 7:00,,,,,,0,,,,,
1987/1/16 8:00,,,,,,0,,,,,
1987/1/16 9:00,6,,,,5.8,0,,,,2.7,ñkñkêº
1987/1/16 10:00,,,,,,0,,,,,
1987/1/16 11:00,,,,,,0,,,,,
1987/1/16 12:00,10-,,,,8.5,0,,,,1.8,ñk
1987/1/16 13:00,,,,,,0,,,,,
1987/1/16 14:00,,,,,,0,,,,,
1987/1/16 15:00,10-,,,,10.5,0,,,,3.8,ìÏìå
1987/1/16 16:00,,,,,,0,,,,,
1987/1/16 17:00,,,,,,0,,,,,
1987/1/16 18:00,10-,,,,10.5,0,,,,4.2,ìÏ
1987/1/16 19:00,,,,,,0,,,,,
1987/1/16 20:00,,,,,,0,,,,,
1987/1/16 21:00,7,,,,9.9,0,,,,3,ìÏêº
1987/1/16 22:00,,,,,,0,,,,,
1987/1/16 23:00,,,,,,0,,,,,
1987/1/17 0:00,1,,,,8.8,0,,,,2.1,êºìÏêº
1988/1/16 1:00,,,,,,0,,,,,
1988/1/16 2:00,,,,,,0,,,,,
1988/1/16 3:00,10,,,,9.9,0,,,,3.1,ñk
1988/1/16 4:00,,,,,,0,,,,,
1988/1/16 5:00,,,,,,0,,,,,
