date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/1/22 1:00,,,,,,0,,,,,
1985/1/22 2:00,,,,,,0,,,,,
1985/1/22 3:00,0,,,,3.4,0,,,,5.1,ñkñkêº
1985/1/22 4:00,,,,,,0,,,,,
1985/1/22 5:00,,,,,,0,,,,,
1985/1/22 6:00,0,,,,2.5,0,,,,2.9,ñkñkêº
1985/1/22 7:00,,,,,,0,,,,,
1985/1/22 8:00,,,,,,0,,,,,
1985/1/22 9:00,3,,,,2.5,0,,,,3.2,ñkñkêº
1985/1/22 10:00,,,,,,0,,,,,
1985/1/22 11:00,,,,,,0,,,,,
1985/1/22 12:00,2,,,,6.9,0,,,,2,ñkñkìå
1985/1/22 13:00,,,,,,0,,,,,
1985/1/22 14:00,,,,,,0,,,,,
1985/1/22 15:00,10-,,,,8.1,0,,,,2.7,ìÏêº
1985/1/22 16:00,,,,,,0,,,,,
1985/1/22 17:00,,,,,,0,,,,,
1985/1/22 18:00,10-,,,,8.5,0,,,,1.6,ñkñkìå
1985/1/22 19:00,,,,,,0,,,,,
1985/1/22 20:00,,,,,,0,,,,,
1985/1/22 21:00,10-,,,,6.9,0,,,,3.3,ñkñkêº
1985/1/22 22:00,,,,,,0,,,,,
1985/1/22 23:00,,,,,,0,,,,,
1985/1/23 0:00,10-,,,,5.4,0,,,,3,ñkñkêº
1986/1/22 1:00,,,,,,0.5,,,,,
1986/1/22 2:00,,,,,,0.5,,,,,
1986/1/22 3:00,10,,,,2.6,0,,,,2.1,ñkñkêº
1986/1/22 4:00,,,,,,0,,,,,
1986/1/22 5:00,,,,,,0,,,,,
1986/1/22 6:00,9,,,,2.5,0,,,,3,ñkñkêº
1986/1/22 7:00,,,,,,0,,,,,
1986/1/22 8:00,,,,,,0,,,,,
1986/1/22 9:00,5,,,,3.5,0,,,,7.2,ñkêº
1986/1/22 10:00,,,,,,0,,,,,
1986/1/22 11:00,,,,,,0,,,,,
1986/1/22 12:00,6,,,,5.6,0,,,,6.3,ñkñkêº
1986/1/22 13:00,,,,,,0,,,,,
1986/1/22 14:00,,,,,,0,,,,,
1986/1/22 15:00,10-,,,,6.7,0,,,,3.3,ñkêº
1986/1/22 16:00,,,,,,0,,,,,
1986/1/22 17:00,,,,,,0,,,,,
1986/1/22 18:00,0+,,,,4.2,0,,,,5.8,ñkñkêº
1986/1/22 19:00,,,,,,0,,,,,
1986/1/22 20:00,,,,,,0,,,,,
1986/1/22 21:00,0+,,,,1.2,0,,,,5.7,ñkñkêº
1986/1/22 22:00,,,,,,0,,,,,
1986/1/22 23:00,,,,,,0,,,,,
1986/1/23 0:00,0+,,,,0.3,0,,,,3.7,ñkêº
1987/1/22 1:00,,,,,,0,,,,,
1987/1/22 2:00,,,,,,0,,,,,
1987/1/22 3:00,0,,,,1.8,0,,,,4.5,ñk
1987/1/22 4:00,,,,,,0,,,,,
1987/1/22 5:00,,,,,,0,,,,,
1987/1/22 6:00,0,,,,0.5,0,,,,3.8,ñk
1987/1/22 7:00,,,,,,0,,,,,
1987/1/22 8:00,,,,,,0,,,,,
1987/1/22 9:00,0+,,,,3,0,,,,2.3,ñkñkêº
1987/1/22 10:00,,,,,,0,,,,,
1987/1/22 11:00,,,,,,0,,,,,
1987/1/22 12:00,7,,,,8,0,,,,1.9,ìå
1987/1/22 13:00,,,,,,0,,,,,
1987/1/22 14:00,,,,,,0,,,,,
