date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/1/12 1:00,,,,,,0,,,,,
1985/1/12 2:00,,,,,,0,,,,,
1985/1/12 3:00,10,,,,4.5,0,,,,4.3,ñkñkìå
1985/1/12 4:00,,,,,,0,,,,,
1985/1/12 5:00,,,,,,0,,,,,
1985/1/12 6:00,10,,,,4.1,0,,,,4.5,ñkñkêº
1985/1/12 7:00,,,,,,0,,,,,
1985/1/12 8:00,,,,,,0,,,,,
1985/1/12 9:00,10,,,,3.9,0,,,,2.7,ñk
1985/1/12 10:00,,,,,,0,,,,,
1985/1/12 11:00,,,,,,0,,,,,
1985/1/12 12:00,10-,,,,5.5,0,,,,1.9,ñkìå
1985/1/12 13:00,,,,,,0,,,,,
1985/1/12 14:00,,,,,,0,,,,,
1985/1/12 15:00,10-,,,,8,0,,,,2.8,ìÏ
1985/1/12 16:00,,,,,,0,,,,,
1985/1/12 17:00,,,,,,0,,,,,
1985/1/12 18:00,5,,,,4.2,0,,,,2.7,ñkñkêº
1985/1/12 19:00,,,,,,0,,,,,
1985/1/12 20:00,,,,,,0,,,,,
1985/1/12 21:00,1,,,,3.6,0,,,,1.9,ñk
1985/1/12 22:00,,,,,,0,,,,,
1985/1/12 23:00,,,,,,0,,,,,
1985/1/13 0:00,0,,,,3.4,0,,,,2.2,ñkñkêº
1986/1/12 1:00,,,,,,0,,,,,
1986/1/12 2:00,,,,,,0,,,,,
1986/1/12 3:00,0,,,,1,0,,,,4.1,ñkêº
1986/1/12 4:00,,,,,,0,,,,,
1986/1/12 5:00,,,,,,0,,,,,
1986/1/12 6:00,0,,,,-0.1,0,,,,2.7,ñkêº
1986/1/12 7:00,,,,,,0,,,,,
1986/1/12 8:00,,,,,,0,,,,,
1986/1/12 9:00,0+,,,,2.2,0,,,,5.5,ñkêº
1986/1/12 10:00,,,,,,0,,,,,
1986/1/12 11:00,,,,,,0,,,,,
1986/1/12 12:00,0+,,,,6.5,0,,,,7,ñkêº
1986/1/12 13:00,,,,,,0,,,,,
1986/1/12 14:00,,,,,,0,,,,,
1986/1/12 15:00,0+,,,,7.6,0,,,,7.3,ñkñkêº
1986/1/12 16:00,,,,,,0,,,,,
1986/1/12 17:00,,,,,,0,,,,,
1986/1/12 18:00,0,,,,5.8,0,,,,4.9,ñkñkêº
1986/1/12 19:00,,,,,,0,,,,,
1986/1/12 20:00,,,,,,0,,,,,
1986/1/12 21:00,0,,,,3.2,0,,,,4,ñkñkêº
1986/1/12 22:00,,,,,,0,,,,,
1986/1/12 23:00,,,,,,0,,,,,
