date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/2/12 1:00,,,,,,0,,,,,
1985/2/12 2:00,,,,,,0,,,,,
1985/2/12 3:00,0,,,,5.8,0,,,,5.8,ñkêº
1985/2/12 4:00,,,,,,0,,,,,
1985/2/12 5:00,,,,,,0,,,,,
1985/2/12 6:00,7,,,,5.3,0,,,,3.9,ñkñkêº
1985/2/12 7:00,,,,,,0,,,,,
1985/2/12 8:00,,,,,,0,,,,,
1985/2/12 9:00,8,,,,6.9,0,,,,1.9,ñk
1985/2/12 10:00,,,,,,0,,,,,
1985/2/12 11:00,,,,,,0,,,,,
1985/2/12 12:00,10,,,,9.4,0,,,,1.9,ìÏìå
1985/2/12 13:00,,,,,,0,,,,,
1985/2/12 14:00,,,,,,0,,,,,
1985/2/12 15:00,10,,,,9.5,0,,,,4.2,ìÏ
1985/2/12 16:00,,,,,,0,,,,,
1985/2/12 17:00,,,,,,0,,,,,
1985/2/12 18:00,9,,,,9.8,0,,,,3,ìÏìå
1985/2/12 19:00,,,,,,0,,,,,
1985/2/12 20:00,,,,,,0,,,,,
1985/2/12 21:00,2,,,,8.9,0,,,,2,ìÏ
1985/2/12 22:00,,,,,,0,,,,,
1985/2/12 23:00,,,,,,0,,,,,
1985/2/13 0:00,3,,,,6.2,0,,,,1.5,ñkñkêº
1986/2/12 1:00,,,,,,0,,,,,
1986/2/12 2:00,,,,,,0,,,,,
1986/2/12 3:00,6,,,,1.9,0,,,,4.7,ñkñkìå
1986/2/12 4:00,,,,,,0,,,,,
1986/2/12 5:00,,,,,,0,,,,,
1986/2/12 6:00,0+,,,,1.3,0,,,,4.3,ñk
1986/2/12 7:00,,,,,,0,,,,,
1986/2/12 8:00,,,,,,0,,,,,
1986/2/12 9:00,0+,,,,3.5,0,,,,3.1,ñkñkêº
1986/2/12 10:00,,,,,,0,,,,,
1986/2/12 11:00,,,,,,0,,,,,
1986/2/12 12:00,0+,,,,7.8,0,,,,6.4,ñkñkêº
1986/2/12 13:00,,,,,,0,,,,,
1986/2/12 14:00,,,,,,0,,,,,
1986/2/12 15:00,1,,,,9,0,,,,4.9,ñkñkêº
1986/2/12 16:00,,,,,,0,,,,,
1986/2/12 17:00,,,,,,0,,,,,
1986/2/12 18:00,0+,,,,8,0,,,,3.3,ñkñkêº
1986/2/12 19:00,,,,,,0,,,,,
1986/2/12 20:00,,,,,,0,,,,,
1986/2/12 21:00,0+,,,,5.7,0,,,,2.6,êºñkêº
1986/2/12 22:00,,,,,,0,,,,,
1986/2/12 23:00,,,,,,0,,,,,
1986/2/13 0:00,0,,,,5.7,0,,,,2.4,ñk
1987/2/12 1:00,,,,,,0,,,,,
1987/2/12 2:00,,,,,,0,,,,,
1987/2/12 3:00,2,,,,17.1,0,,,,5.7,ìÏìÏêº
1987/2/12 4:00,,,,,,0,,,,,
1987/2/12 5:00,,,,,,0,,,,,
1987/2/12 6:00,0+,,,,17.7,0,,,,5.2,ìÏêº
1987/2/12 7:00,,,,,,0,,,,,
1987/2/12 8:00,,,,,,0,,,,,
1987/2/12 9:00,0+,,,,20.1,0,,,,6.4,ìÏêº
1987/2/12 10:00,,,,,,0,,,,,
1987/2/12 11:00,,,,,,0,,,,,
1987/2/12 12:00,2,,,,22.1,0,,,,9.5,ìÏêº
1987/2/12 13:00,,,,,,0,,,,,
1987/2/12 14:00,,,,,,0,,,,,
1987/2/12 15:00,9,,,,22,0,,,,8.7,ìÏêº
1987/2/12 16:00,,,,,,0,,,,,
1987/2/12 17:00,,,,,,0,,,,,
1987/2/12 18:00,10,,,,8.7,0,,,,8.3,ñkìå
1987/2/12 19:00,,,,,,2.5,,,,,
1987/2/12 20:00,,,,,,0,,,,,
1987/2/12 21:00,10,,,,7.3,0,,,,5.8,ìåñkìå
1987/2/12 22:00,,,,,,0,,,,,
1987/2/12 23:00,,,,,,0.5,,,,,
1987/2/13 0:00,10,,,,6.9,0,,,,2.7,ìå
1988/2/12 1:00,,,,,,0,,,,,
1988/2/12 2:00,,,,,,0,,,,,
1988/2/12 3:00,10,,,,3.2,0,,,,2.5,ñkñkìå
1988/2/12 4:00,,,,,,0,,,,,
1988/2/12 5:00,,,,,,0,,,,,
1988/2/12 6:00,10,,,,2.6,0,,,,2.4,ñkñkêº
1988/2/12 7:00,,,,,,0,,,,,
1988/2/12 8:00,,,,,,0.5,,,,,
1988/2/12 9:00,10,,,,0.7,1,,,,3.3,ñkêº
1988/2/12 10:00,,,,,,1,,,,,
1988/2/12 11:00,,,,,,0,,,,,
1988/2/12 12:00,10,,,,1.7,0,,,,3.9,ñkñkêº
1988/2/12 13:00,,,,,,0,,,,,
1988/2/12 14:00,,,,,,0,,,,,
1988/2/12 15:00,6,,,,4.6,0,,,,2.8,ìå
1988/2/12 16:00,,,,,,0,,,,,
1988/2/12 17:00,,,,,,0,,,,,
1988/2/12 18:00,10-,,,,5,0,,,,2.7,ìÏìå
1988/2/12 19:00,,,,,,0,,,,,
