date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/1/11 1:00,,,,,,0,,,,,
1985/1/11 2:00,,,,,,0,,,,,
1985/1/11 3:00,0+,,,,4.4,0,,,,2.9,ñkñkêº
1985/1/11 4:00,,,,,,0,,,,,
1985/1/11 5:00,,,,,,0,,,,,
1985/1/11 6:00,0,,,,1.6,0,,,,0.7,ìÏìå
1985/1/11 7:00,,,,,,0,,,,,
1985/1/11 8:00,,,,,,0,,,,,
1985/1/11 9:00,3,,,,4.9,0,,,,1.4,ìÏìÏìå
1985/1/11 10:00,,,,,,0,,,,,
1985/1/11 11:00,,,,,,0,,,,,
1985/1/11 12:00,4,,,,8.4,0,,,,1.3,ìå
1985/1/11 13:00,,,,,,0,,,,,
1985/1/11 14:00,,,,,,0,,,,,
1985/1/11 15:00,10,,,,8,0,,,,2.6,ñkêº
1985/1/11 16:00,,,,,,0,,,,,
1985/1/11 17:00,,,,,,0,,,,,
1985/1/11 18:00,4,,,,6.4,0,,,,2.5,ñk
1985/1/11 19:00,,,,,,0,,,,,
1985/1/11 20:00,,,,,,0,,,,,
1985/1/11 21:00,9,,,,5.5,0,,,,2.5,ñkñkìå
1985/1/11 22:00,,,,,,0,,,,,
1985/1/11 23:00,,,,,,0,,,,,
1985/1/12 0:00,0+,,,,4,0,,,,1.3,ñkñkìå
1986/1/11 1:00,,,,,,0,,,,,
1986/1/11 2:00,,,,,,0,,,,,
1986/1/11 3:00,0+,,,,1,0,,,,5.3,êºìÏêº
1986/1/11 4:00,,,,,,0,,,,,
1986/1/11 5:00,,,,,,0,,,,,
1986/1/11 6:00,0,,,,0.4,0,,,,3.3,êºìÏêº
1986/1/11 7:00,,,,,,0,,,,,
1986/1/11 8:00,,,,,,0,,,,,
1986/1/11 9:00,0+,,,,2.3,0,,,,3.3,êºìÏêº
1986/1/11 10:00,,,,,,0,,,,,
1986/1/11 11:00,,,,,,0,,,,,
1986/1/11 12:00,9,,,,3.5,0,,,,4.2,ñkêº
1986/1/11 13:00,,,,,,0,,,,,
1986/1/11 14:00,,,,,,0,,,,,
1986/1/11 15:00,9,,,,4.2,0,,,,4.4,ñkêº
1986/1/11 16:00,,,,,,0,,,,,
1986/1/11 17:00,,,,,,0,,,,,
1986/1/11 18:00,6,,,,3,0,,,,3.3,ñkêº
1986/1/11 19:00,,,,,,0,,,,,
1986/1/11 20:00,,,,,,0,,,,,
1986/1/11 21:00,3,,,,2,0,,,,2.7,ñkñkêº
1986/1/11 22:00,,,,,,0,,,,,
1986/1/11 23:00,,,,,,0,,,,,
1986/1/12 0:00,2,,,,1.4,0,,,,3.3,ñkñkêº
1987/1/11 1:00,,,,,,0,,,,,
1987/1/11 2:00,,,,,,0,,,,,
1987/1/11 3:00,4,,,,1.8,0,,,,3.8,ñkñkêº
1987/1/11 4:00,,,,,,0,,,,,
1987/1/11 5:00,,,,,,0,,,,,
1987/1/11 6:00,6,,,,1.4,0,,,,3.5,ñk
1987/1/11 7:00,,,,,,0,,,,,
1987/1/11 8:00,,,,,,0,,,,,
1987/1/11 9:00,4,,,,2.1,0,,,,2.8,êºñkêº
1987/1/11 10:00,,,,,,0,,,,,
1987/1/11 11:00,,,,,,0,,,,,
1987/1/11 12:00,7,,,,3.8,0,,,,3,ñkñkêº
1987/1/11 13:00,,,,,,0,,,,,
1987/1/11 14:00,,,,,,0,,,,,
1987/1/11 15:00,9,,,,4.2,0,,,,2.7,ñkêº
1987/1/11 16:00,,,,,,0,,,,,
1987/1/11 17:00,,,,,,0,,,,,
1987/1/11 18:00,10-,,,,3.5,0,,,,3.2,ñkìå
1987/1/11 19:00,,,,,,0,,,,,
1987/1/11 20:00,,,,,,0,,,,,
1987/1/11 21:00,0+,,,,2.4,0,,,,3.3,ìåñkìå
1987/1/11 22:00,,,,,,0,,,,,
1987/1/11 23:00,,,,,,0,,,,,
1987/1/12 0:00,6,,,,1.2,0,,,,1.8,ìåñkìå
1988/1/11 1:00,,,,,,0,,,,,
1988/1/11 2:00,,,,,,0,,,,,
1988/1/11 3:00,3,,,,2.3,0,,,,6.4,êº
1988/1/11 4:00,,,,,,0,,,,,
1988/1/11 5:00,,,,,,0,,,,,
1988/1/11 6:00,0+,,,,0.3,0,,,,1.7,ñkìå
1988/1/11 7:00,,,,,,0,,,,,
1988/1/11 8:00,,,,,,0,,,,,
1988/1/11 9:00,3,,,,3.6,0,,,,4.2,êºìÏêº
1988/1/11 10:00,,,,,,0,,,,,
1988/1/11 11:00,,,,,,0,,,,,
1988/1/11 12:00,5,,,,6.8,0,,,,5.9,êºìÏêº
1988/1/11 13:00,,,,,,0,,,,,
1988/1/11 14:00,,,,,,0,,,,,
1988/1/11 15:00,8,,,,7.6,0,,,,4.8,êº
1988/1/11 16:00,,,,,,0,,,,,
1988/1/11 17:00,,,,,,0,,,,,
1988/1/11 18:00,4,,,,6.4,0,,,,3.2,ñk
1988/1/11 19:00,,,,,,0,,,,,
1988/1/11 20:00,,,,,,0,,,,,
1988/1/11 21:00,8,,,,6,0,,,,2.1,êºñkêº
1988/1/11 22:00,,,,,,0,,,,,
1988/1/11 23:00,,,,,,0,,,,,
1988/1/12 0:00,10-,,,,4.8,0,,,,0.7,ìå
1989/1/11 1:00,,,,,,0,,,,,
1989/1/11 2:00,,,,,,0,,,,,
1989/1/11 3:00,8,,,,7.9,0,,,,2.7,ñkñkìå
1989/1/11 4:00,,,,,,0,,,,,
1989/1/11 5:00,,,,,,0,,,,,
1989/1/11 6:00,3,,,,7.2,0,,,,2.8,ñkñkìå
1989/1/11 7:00,,,,,,0,,,,,
1989/1/11 8:00,,,,,,0,,,,,
1989/1/11 9:00,5,,,,9.3,0,,,,5,ñkìå
1989/1/11 10:00,,,,,,0,,,,,
1989/1/11 11:00,,,,,,0,,,,,
1989/1/11 12:00,10,,,,12,0,,,,3.6,ñkñkìå
1989/1/11 13:00,,,,,,0,,,,,
1989/1/11 14:00,,,,,,0,,,,,
1989/1/11 15:00,10,,,,12,0.5,,,,3.6,ñkìå
1989/1/11 16:00,,,,,,1.5,,,,,
1989/1/11 17:00,,,,,,1,,,,,
1989/1/11 18:00,10,,,,10.4,2.5,,,,4.7,ñkìå
1989/1/11 19:00,,,,,,1.5,,,,,
1989/1/11 20:00,,,,,,0.5,,,,,
1989/1/11 21:00,10,,,,10.8,0,,,,3.1,ñkñkìå
1989/1/11 22:00,,,,,,0,,,,,
1989/1/11 23:00,,,,,,0,,,,,
1989/1/12 0:00,10,,,,11.6,0,,,,3.4,ñkìå
1990/1/11 1:00,,,,,,0,,,,,
1990/1/11 2:00,,,,,,0,,,,,
1990/1/11 3:00,2,2,40,,9,0,,,,6.2,ñkñkêº
1990/1/11 4:00,,,,,,0,,,,,
1990/1/11 5:00,,,,,,0,,,,,
1990/1/11 6:00,10-,4,30,,8.6,0,,,,3,ñkêº
1990/1/11 7:00,,,,0,,0,,,,,
1990/1/11 8:00,,,,0.12,,0,,,0.2,,
1990/1/11 9:00,10-,10,20,0.41,8.1,0,,0,0.4,4.4,ñkêº
1990/1/11 10:00,,,,0.79,,0,,,0.5,,
1990/1/11 11:00,,,,0.97,,0,,,0.4,,
1990/1/11 12:00,3,2,15,1.16,10.1,0,,,0.4,4.5,ñk
1990/1/11 13:00,,,,1.42,,0,,,0.6,,
1990/1/11 14:00,,,,1.18,,0,,,0.6,,
1990/1/11 15:00,2,2,15,1.2,10.5,0,,0,1,4.1,ñkñkìå
1990/1/11 16:00,,,,0.68,,0,,,1,,
1990/1/11 17:00,,,,0.23,,0,,,0.6,,
1990/1/11 18:00,2,2,15,0.01,7.7,0,,,0,4.2,ñkñkìå
1990/1/11 19:00,,,,,,0,,,,,
1990/1/11 20:00,,,,,,0,,,,,
1990/1/11 21:00,6,2,15,,6.9,0,,0,,3.5,ñkìå
1990/1/11 22:00,,,,,,0,,,,,
1990/1/11 23:00,,,,,,0,,,,,
1990/1/12 0:00,10,3,15,,6.2,0,,,,1.3,ñkìå
1991/1/11 1:00,,,,,8,0,,,,3.3,êº
1991/1/11 2:00,,,,,7.8,0,,,,2.6,êº
1991/1/11 3:00,10-,4,20,,7.5,0,,,,2.8,ñk
1991/1/11 4:00,,,,,7.2,0,,,,3.1,ñkêº
1991/1/11 5:00,,,,,7.3,0,,,,2.7,êºñkêº
1991/1/11 6:00,10-,4,15,,7.4,0,,,,2.7,êºñkêº
1991/1/11 7:00,,,,0,7.5,0,,,,2,ñkêº
1991/1/11 8:00,,,,0.12,7.5,0,,,0,3.3,ñkêº
1991/1/11 9:00,10-,4,15,0.36,7.9,0,,0,0,1.6,ñkêº
1991/1/11 10:00,,,,0.75,8.9,0,,,0,0.4,êºñkêº
1991/1/11 11:00,,,,1.21,10.2,0,,,0.6,2.5,êºìÏêº
1991/1/11 12:00,10-,3,15,1.56,10.5,0,,,0.9,0.6,êº
1991/1/11 13:00,,,,1.37,10.9,0,,,0.7,2,ñkêº
1991/1/11 14:00,,,,1.23,11.1,0,,,0.8,2.3,ñkêº
1991/1/11 15:00,10,4,15,0.47,10.6,0,,0,0,2.5,êº
1991/1/11 16:00,,,,0.17,10.2,0,,,0,2.1,êº
1991/1/11 17:00,,,,0.05,9.6,0,,,0,2.7,ñkñkìå
1991/1/11 18:00,10,10,10,0,8.7,0,,,0,4.9,ìåñkìå
1991/1/11 19:00,,,,,8.2,0,,,,4.3,ñkìå
1991/1/11 20:00,,,,,7.9,0,,,,4.6,ìåñkìå
1991/1/11 21:00,10,10,10,,7.5,0,,0,,5,ñkìå
1991/1/11 22:00,,,,,7.3,0,,,,3.4,ñkìå
1991/1/11 23:00,,,,,7.1,0,,,,3.8,ñkìå
1991/1/12 0:00,10-,4,10,,6.9,0,,,,2.9,ñkñkìå
1992/1/11 1:00,,,,,6.2,0,,,,1.9,ñkêº
1992/1/11 2:00,,,,,5.5,0,,,,1.8,ñk
1992/1/11 3:00,9,4,20,,5.8,0,,,,1.3,ñkêº
1992/1/11 4:00,,,,,4.7,0,,,,0.8,ìÏìÏìå
1992/1/11 5:00,,,,,4.3,0,,,,1.8,ìÏìÏìå
1992/1/11 6:00,5,2,20,,3.9,0,,,,1,ìÏìÏìå
1992/1/11 7:00,,,,0,3.9,0,,,,1,ìÏìÏìå
1992/1/11 8:00,,,,0.13,4.3,0,,,0.3,0.8,ìåñkìå
1992/1/11 9:00,0+,1,10,0.54,6.2,0,,0,1,1.4,ìåñkìå
1992/1/11 10:00,,,,0.98,7.3,0,,,1,1.1,ìÏìÏìå
1992/1/11 11:00,,,,1.36,8.6,0,,,1,1.5,ìÏìÏìå
1992/1/11 12:00,0+,1,20,1.58,8.8,0,,,1,1.1,ìåñkìå
1992/1/11 13:00,,,,1.58,10,0,,,1,1.5,ìåñkìå
1992/1/11 14:00,,,,1.44,10.1,0,,,1,0.9,ñkêº
1992/1/11 15:00,0+,1,20,1.03,10.5,0,,0,1,0.7,ìå
1992/1/11 16:00,,,,0.59,10.4,0,,,1,1,ñkìå
1992/1/11 17:00,,,,0.19,10.2,0,,,0.4,0.8,ñkìå
1992/1/11 18:00,5,2,15,0.01,8.6,0,,,0,0.6,ñkìå
1992/1/11 19:00,,,,,8.8,0,,,,1.3,ìåñkìå
1992/1/11 20:00,,,,,9,0,,,,1.1,ìÏêº
1992/1/11 21:00,3,2,12,,8.3,0,,0,,1.6,ìÏìÏêº
1992/1/11 22:00,,,,,6.6,0,,,,1.2,ìÏìå
1992/1/11 23:00,,,,,5.7,0,,,,0.7,ìåñkìå
1992/1/12 0:00,5,2,10,,5.7,0,,,,1,ñk
1993/1/11 1:00,,,,,7.6,0,,,,1.3,ñkñkêº
1993/1/11 2:00,,,,,7.5,0,,,,1.1,ñk
1993/1/11 3:00,10,10,25,,7.4,0,,,,2.8,ñk
1993/1/11 4:00,,,,,7,0,,,,1.8,ñkñkìå
1993/1/11 5:00,,,,,7.1,0,,,,2,ñkñkìå
1993/1/11 6:00,10-,4,25,,7,0,,,,3.1,ñkñkìå
1993/1/11 7:00,,,,0,7.3,0,,,,1.3,ìÏìå
1993/1/11 8:00,,,,0.11,7.3,0,,,0,1.2,ñkìå
1993/1/11 9:00,7,2,15,0.6,8.5,0,,0,0.6,1,ñkñkìå
1993/1/11 10:00,,,,0.93,9.4,0,,,0.8,2.4,ñkñkìå
1993/1/11 11:00,,,,0.95,10,0,,,0.4,1.8,ñk
1993/1/11 12:00,10-,4,15,0.73,10.1,0,,,0,1.5,ñkìå
1993/1/11 13:00,,,,0.55,10.3,0,,,0,1.6,ñkìå
1993/1/11 14:00,,,,0.26,10.5,0,,,0,1.7,ñkêº
1993/1/11 15:00,10,4,10,0.13,10.6,0,,0,0,1.3,êºñkêº
1993/1/11 16:00,,,,0.19,10.5,0,,,0,3.1,ñkñkêº
1993/1/11 17:00,,,,0.09,9.9,0,,,0,2.6,ñkñkêº
1993/1/11 18:00,10-,4,15,0,9.1,0,,,0,3.4,ñkñkêº
1993/1/11 19:00,,,,,8.7,0,,,,3,ñkñkêº
1993/1/11 20:00,,,,,8.3,0,,,,3.3,ñkñkêº
1993/1/11 21:00,10-,4,20,,8.1,0,,0,,3,ñkñkêº
1993/1/11 22:00,,,,,7.9,0,,,,3,ñk
1993/1/11 23:00,,,,,7.8,0,,,,3.9,ñk
1993/1/12 0:00,10-,4,30,,7.4,0,,,,3.5,ñkñkìå
1994/1/11 1:00,,,,,7.2,0,,,,2.2,ñkñkìå
1994/1/11 2:00,,,,,7.4,0,,,,1.1,ñkìå
1994/1/11 3:00,6,2,20,,7,0,,,,0.8,ñkìå
1994/1/11 4:00,,,,,6.5,0,,,,1.5,ñkìå
1994/1/11 5:00,,,,,6,0,,,,3.6,ñkñkìå
1994/1/11 6:00,1,1,12,,5.4,0,,,,1.8,ñkìå
1994/1/11 7:00,,,,0,5.1,0,,,,2.9,ñkñkìå
1994/1/11 8:00,,,,0.12,5.6,0,,,0.2,0,ê√â∏
1994/1/11 9:00,7,2,6,0.41,7.7,0,,0,1,1,ìÏìÏìå
1994/1/11 10:00,,,,0.9,10.1,0,,,1,0.1,ê√â∏
1994/1/11 11:00,,,,1.3,11,0,,,1,1.6,ñk
1994/1/11 12:00,10-,4,6,1.47,11.7,0,,,0.8,2.6,ñkñkêº
1994/1/11 13:00,,,,1.14,12.4,0,,,0.5,1.5,ñkñkìå
1994/1/11 14:00,,,,1.23,12.9,0,,,0.9,2.6,êºñkêº
1994/1/11 15:00,10-,3,8,1.03,13,0,,0,1,2.5,êºñkêº
1994/1/11 16:00,,,,0.55,12.8,0,,,0.7,2,êºñkêº
1994/1/11 17:00,,,,0.18,12.1,0,,,0.2,2.7,êº
1994/1/11 18:00,4,2,15,0.01,11.3,0,,,0,5,ñkñkêº
1994/1/11 19:00,,,,,10.1,0,,,,5.6,ñkñkêº
1994/1/11 20:00,,,,,9.6,0,,,,3.3,ñk
