date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/1/4 1:00,,,,,,0,,,,,
1985/1/4 2:00,,,,,,0,,,,,
1985/1/4 3:00,9,,,,4.4,0,,,,1.5,ìÏìÏêº
1985/1/4 4:00,,,,,,0,,,,,
1985/1/4 5:00,,,,,,0,,,,,
1985/1/4 6:00,10-,,,,4,0,,,,1.7,ñkñkìå
1985/1/4 7:00,,,,,,0,,,,,
1985/1/4 8:00,,,,,,0,,,,,
1985/1/4 9:00,8,,,,5.3,0,,,,1.8,ñkìå
1985/1/4 10:00,,,,,,0,,,,,
1985/1/4 11:00,,,,,,0,,,,,
1985/1/4 12:00,10-,,,,6.2,0,,,,2.5,ñk
1985/1/4 13:00,,,,,,0,,,,,
1985/1/4 14:00,,,,,,0,,,,,
1985/1/4 15:00,10-,,,,5.8,0,,,,5.3,ñkêº
1985/1/4 16:00,,,,,,0,,,,,
1985/1/4 17:00,,,,,,0,,,,,
1985/1/4 18:00,9,,,,4.6,0,,,,4.8,ñk
1985/1/4 19:00,,,,,,0,,,,,
1985/1/4 20:00,,,,,,0,,,,,
1985/1/4 21:00,7,,,,3.1,0,,,,2,ñk
1985/1/4 22:00,,,,,,0,,,,,
1985/1/4 23:00,,,,,,0,,,,,
1985/1/5 0:00,1,,,,2.4,0,,,,3.2,ñkñkêº
1986/1/4 1:00,,,,,,0,,,,,
1986/1/4 2:00,,,,,,0,,,,,
1986/1/4 3:00,10,,,,4.8,0,,,,5,ñkìå
1986/1/4 4:00,,,,,,0,,,,,
1986/1/4 5:00,,,,,,0,,,,,
1986/1/4 6:00,10,,,,4.1,4,,,,4.8,ñkìå
1986/1/4 7:00,,,,,,4.5,,,,,
1986/1/4 8:00,,,,,,3,,,,,
1986/1/4 9:00,10,,,,4.5,2.5,,,,3.6,ñkñkìå
1986/1/4 10:00,,,,,,4.5,,,,,
1986/1/4 11:00,,,,,,1,,,,,
1986/1/4 12:00,10,,,,5.8,0.5,,,,2.1,êºñkêº
1986/1/4 13:00,,,,,,0,,,,,
1986/1/4 14:00,,,,,,0,,,,,
1986/1/4 15:00,10-,,,,7.6,0,,,,6.7,êº
1986/1/4 16:00,,,,,,0,,,,,
1986/1/4 17:00,,,,,,0,,,,,
1986/1/4 18:00,2,,,,6.9,0,,,,6.3,êº
1986/1/4 19:00,,,,,,0,,,,,
1986/1/4 20:00,,,,,,0,,,,,
1986/1/4 21:00,10-,,,,5.5,0,,,,6.6,êº
1986/1/4 22:00,,,,,,0,,,,,
1986/1/4 23:00,,,,,,0,,,,,
1986/1/5 0:00,2,,,,2.9,0,,,,6,êº
1987/1/4 1:00,,,,,,0,,,,,
1987/1/4 2:00,,,,,,0,,,,,
1987/1/4 3:00,6,,,,6.8,0,,,,2.7,ñk
1987/1/4 4:00,,,,,,0,,,,,
1987/1/4 5:00,,,,,,0,,,,,
1987/1/4 6:00,5,,,,6.4,0,,,,2.3,ñk
1987/1/4 7:00,,,,,,0,,,,,
1987/1/4 8:00,,,,,,0,,,,,
1987/1/4 9:00,0+,,,,8.6,0,,,,1.4,êº
1987/1/4 10:00,,,,,,0,,,,,
1987/1/4 11:00,,,,,,0,,,,,
1987/1/4 12:00,8,,,,11,0,,,,3.2,ñkêº
1987/1/4 13:00,,,,,,0,,,,,
1987/1/4 14:00,,,,,,0,,,,,
1987/1/4 15:00,9,,,,9.6,0,,,,4.7,ñkñkêº
1987/1/4 16:00,,,,,,0,,,,,
1987/1/4 17:00,,,,,,0,,,,,
1987/1/4 18:00,2,,,,7.1,0,,,,3.4,ñk
1987/1/4 19:00,,,,,,0,,,,,
1987/1/4 20:00,,,,,,0,,,,,
1987/1/4 21:00,1,,,,5.5,0,,,,2.5,ñkñkìå
1987/1/4 22:00,,,,,,0,,,,,
1987/1/4 23:00,,,,,,0,,,,,
1987/1/5 0:00,7,,,,4.6,0,,,,3.7,ìåñkìå
1988/1/4 1:00,,,,,,0,,,,,
1988/1/4 2:00,,,,,,0,,,,,
1988/1/4 3:00,2,,,,5.4,0,,,,4.1,ñkñkìå
1988/1/4 4:00,,,,,,0,,,,,
1988/1/4 5:00,,,,,,0,,,,,
1988/1/4 6:00,5,,,,6,0,,,,3.2,ñkìå
1988/1/4 7:00,,,,,,0,,,,,
1988/1/4 8:00,,,,,,0,,,,,
1988/1/4 9:00,10,,,,7.8,0,,,,4.6,ñkñkìå
1988/1/4 10:00,,,,,,0,,,,,
1988/1/4 11:00,,,,,,0,,,,,
1988/1/4 12:00,10,,,,7.2,0.5,,,,3,ñkìå
1988/1/4 13:00,,,,,,0,,,,,
1988/1/4 14:00,,,,,,1,,,,,
1988/1/4 15:00,10,,,,7.3,1.5,,,,2,ñkñkìå
1988/1/4 16:00,,,,,,4,,,,,
1988/1/4 17:00,,,,,,2,,,,,
1988/1/4 18:00,10,,,,7.8,1,,,,1.6,ìÏ
1988/1/4 19:00,,,,,,0,,,,,
1988/1/4 20:00,,,,,,0,,,,,
1988/1/4 21:00,10-,,,,8.2,0,,,,0.7,ñkñkìå
1988/1/4 22:00,,,,,,0,,,,,
1988/1/4 23:00,,,,,,0,,,,,
1988/1/5 0:00,10-,,,,8.6,0,,,,3.1,êºñkêº
1989/1/4 1:00,,,,,,0,,,,,
1989/1/4 2:00,,,,,,0,,,,,
1989/1/4 3:00,2,,,,7.7,0,,,,4.2,ñkêº
1989/1/4 4:00,,,,,,0,,,,,
1989/1/4 5:00,,,,,,0,,,,,
1989/1/4 6:00,8,,,,6,0,,,,4.3,ñk
1989/1/4 7:00,,,,,,0,,,,,
1989/1/4 8:00,,,,,,0,,,,,
1989/1/4 9:00,5,,,,6.9,0,,,,2.5,ñk
1989/1/4 10:00,,,,,,0,,,,,
1989/1/4 11:00,,,,,,0,,,,,
1989/1/4 12:00,8,,,,7.7,0,,,,6.1,ñkñkêº
1989/1/4 13:00,,,,,,0,,,,,
1989/1/4 14:00,,,,,,0,,,,,
1989/1/4 15:00,5,,,,7,0,,,,6.2,ñkñkêº
1989/1/4 16:00,,,,,,0,,,,,
1989/1/4 17:00,,,,,,0,,,,,
1989/1/4 18:00,1,,,,4.8,0,,,,2.7,ñkñkêº
1989/1/4 19:00,,,,,,0,,,,,
1989/1/4 20:00,,,,,,0,,,,,
1989/1/4 21:00,1,,,,3.9,0,,,,2.3,ñkñkêº
1989/1/4 22:00,,,,,,0,,,,,
1989/1/4 23:00,,,,,,0,,,,,
1989/1/5 0:00,8,,,,4.1,0,,,,3,êºñkêº
1990/1/4 1:00,,,,,,0,,,,,
1990/1/4 2:00,,,,,,0,,,,,
1990/1/4 3:00,3,2,40,,3.3,0,,,,3.3,êº
1990/1/4 4:00,,,,,,0,,,,,
1990/1/4 5:00,,,,,,0,,,,,
1990/1/4 6:00,0+,1,40,,2.9,0,,,,3.9,êºñkêº
1990/1/4 7:00,,,,0,,0,,,,,
1990/1/4 8:00,,,,0.16,,0,,,0.6,,
1990/1/4 9:00,3,2,50,0.64,4.1,0,,0,1,3.7,ñkêº
1990/1/4 10:00,,,,1.21,,0,,,1,,
1990/1/4 11:00,,,,1.62,,0,,,1,,
1990/1/4 12:00,6,2,40,1.41,6.5,0,,,0.6,2.8,ñkêº
1990/1/4 13:00,,,,1.35,,0,,,0.6,,
1990/1/4 14:00,,,,0.79,,0,,,0.2,,
1990/1/4 15:00,3,2,40,1.04,6.8,0,,0,0.8,5,ñkñkêº
1990/1/4 16:00,,,,0.46,,0,,,0.6,,
1990/1/4 17:00,,,,0.22,,0,,,0.7,,
1990/1/4 18:00,0+,1,40,0,4.9,0,,,,3.4,ñkñkêº
1990/1/4 19:00,,,,,,0,,,,,
1990/1/4 20:00,,,,,,0,,,,,
1990/1/4 21:00,0+,1,30,,4.2,0,,0,,2.9,ñkêº
1990/1/4 22:00,,,,,,0,,,,,
1990/1/4 23:00,,,,,,0,,,,,
1990/1/5 0:00,0+,1,30,,3.5,0,,,,1.4,ñkêº
1991/1/4 1:00,,,,,4.7,0,,,,5.2,êº
1991/1/4 2:00,,,,,4.4,0,,,,6,êº
1991/1/4 3:00,9,4,30,,4.6,0,,,,5.6,êº
1991/1/4 4:00,,,,,4.7,0,,,,4.5,êº
1991/1/4 5:00,,,,,5,0,,,,3.9,êº
1991/1/4 6:00,10-,4,25,,5.4,0,,,,2.4,êºìÏêº
1991/1/4 7:00,,,,0,5.8,0,,,,3.2,êºìÏêº
1991/1/4 8:00,,,,0.11,5.9,0,,,0.3,4.3,êºìÏêº
1991/1/4 9:00,2,2,25,0.55,6.8,0,,0,0.8,3.8,êºìÏêº
1991/1/4 10:00,,,,1.14,7.9,0,,,1,7.7,êº
1991/1/4 11:00,,,,1.57,8.8,0,,,1,7.2,êºìÏêº
1991/1/4 12:00,2,2,35,1.83,8.9,0,,,1,9.7,êº
1991/1/4 13:00,,,,1.74,9.1,0,,,1,8.2,êº
1991/1/4 14:00,,,,1.68,9.4,0,,,1,5.6,êº
1991/1/4 15:00,2,2,40,1.26,8.7,0,,0,1,7.5,êºìÏêº
1991/1/4 16:00,,,,0.64,7.7,0,,,0.8,6.9,êºìÏêº
1991/1/4 17:00,,,,0.11,7,0,,,0.1,5.1,êº
1991/1/4 18:00,1,1,35,0,6.5,0,,,,6.6,êº
1991/1/4 19:00,,,,,5.8,0,,,,6.3,êºñkêº
1991/1/4 20:00,,,,,5.2,0,,,,5.8,êº
1991/1/4 21:00,9,4,35,,5.1,0,,0,,6.3,êº
1991/1/4 22:00,,,,,4.6,0,,,,6.8,êºìÏêº
1991/1/4 23:00,,,,,4.7,0,,,,6.7,êº
1991/1/5 0:00,8,2,35,,4.4,0,,,,7.1,êº
1992/1/4 1:00,,,,,6.7,0,,,,1.9,ìÏìå
1992/1/4 2:00,,,,,6.5,0,,,,0.8,ìå
1992/1/4 3:00,7,2,15,,6.5,0,,,,1,ñkñkêº
1992/1/4 4:00,,,,,6.4,0,,,,1.1,ñk
1992/1/4 5:00,,,,,6.6,0,,,,1,êºñkêº
1992/1/4 6:00,0+,1,15,,6.3,0,,,,2.5,êºìÏêº
1992/1/4 7:00,,,,0,7.4,0,,,,3,êºìÏêº
1992/1/4 8:00,,,,0.09,7.5,0,,,0,1.4,êºñkêº
1992/1/4 9:00,7,2,12,0.4,7.6,0,,0,0.4,0.5,êºñkêº
1992/1/4 10:00,,,,0.56,8.2,0,,,0,1.4,êºñkêº
1992/1/4 11:00,,,,1,9.1,0,,,0.2,3.5,ñkêº
1992/1/4 12:00,9,4,30,1.04,9.5,0,,,0.1,5.8,ñk
