date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/3/21 1:00,,,,,,0.5,,,,,
1985/3/21 2:00,,,,,,1.5,,,,,
1985/3/21 3:00,10,,,,8.8,2,,,,6,ñkìå
1985/3/21 4:00,,,,,,1,,,,,
1985/3/21 5:00,,,,,,0.5,,,,,
1985/3/21 6:00,10,,,,7.6,1,,,,5.2,ñkìå
1985/3/21 7:00,,,,,,1,,,,,
1985/3/21 8:00,,,,,,0,,,,,
1985/3/21 9:00,10,,,,8,0,,,,6.4,ñkìå
1985/3/21 10:00,,,,,,0.5,,,,,
1985/3/21 11:00,,,,,,0,,,,,
1985/3/21 12:00,10,,,,10.3,0,,,,3.9,ñkñkìå
1985/3/21 13:00,,,,,,0,,,,,
1985/3/21 14:00,,,,,,0,,,,,
1985/3/21 15:00,10,,,,11.2,0,,,,2.5,ñkñkìå
1985/3/21 16:00,,,,,,0,,,,,
1985/3/21 17:00,,,,,,0,,,,,
1985/3/21 18:00,10-,,,,10.7,0,,,,5,ñkñkìå
1985/3/21 19:00,,,,,,0,,,,,
1985/3/21 20:00,,,,,,0,,,,,
1985/3/21 21:00,5,,,,8.7,0,,,,3.1,ñk
1985/3/21 22:00,,,,,,0,,,,,
1985/3/21 23:00,,,,,,0,,,,,
1985/3/22 0:00,3,,,,6.5,0,,,,0.7,ìåñkìå
1986/3/21 1:00,,,,,,0,,,,,
1986/3/21 2:00,,,,,,0,,,,,
1986/3/21 3:00,7,,,,4.9,0,,,,2,êº
1986/3/21 4:00,,,,,,0,,,,,
1986/3/21 5:00,,,,,,0,,,,,
1986/3/21 6:00,6,,,,5.1,0,,,,2.7,ñkêº
1986/3/21 7:00,,,,,,0,,,,,
1986/3/21 8:00,,,,,,0,,,,,
1986/3/21 9:00,9,,,,6.7,0,,,,0.9,ñkñkêº
1986/3/21 10:00,,,,,,0,,,,,
1986/3/21 11:00,,,,,,0,,,,,
1986/3/21 12:00,10-,,,,8.8,0,,,,4,ñkñkêº
1986/3/21 13:00,,,,,,0,,,,,
1986/3/21 14:00,,,,,,0,,,,,
1986/3/21 15:00,5,,,,10.8,0,,,,3.7,ñkñkìå
1986/3/21 16:00,,,,,,0,,,,,
1986/3/21 17:00,,,,,,0,,,,,
1986/3/21 18:00,2,,,,7.9,0,,,,5.7,ñkñkìå
1986/3/21 19:00,,,,,,0,,,,,
1986/3/21 20:00,,,,,,0,,,,,
1986/3/21 21:00,0+,,,,6.1,0,,,,4,ñk
