date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/3/20 1:00,,,,,,0,,,,,
1985/3/20 2:00,,,,,,0,,,,,
1985/3/20 3:00,10-,,,,7,0,,,,2.3,ñkìå
1985/3/20 4:00,,,,,,0,,,,,
1985/3/20 5:00,,,,,,0,,,,,
1985/3/20 6:00,10-,,,,6.8,0,,,,2.6,ñkñkìå
1985/3/20 7:00,,,,,,0,,,,,
1985/3/20 8:00,,,,,,0,,,,,
1985/3/20 9:00,1,,,,9.5,0,,,,3.4,ñkìå
1985/3/20 10:00,,,,,,0,,,,,
1985/3/20 11:00,,,,,,0,,,,,
1985/3/20 12:00,10-,,,,13.5,0,,,,3.5,ñkìå
1985/3/20 13:00,,,,,,0,,,,,
1985/3/20 14:00,,,,,,0,,,,,
1985/3/20 15:00,10,,,,14.6,0,,,,3.4,ñkìå
1985/3/20 16:00,,,,,,0,,,,,
1985/3/20 17:00,,,,,,0,,,,,
1985/3/20 18:00,10,,,,13,0,,,,6,ìåñkìå
1985/3/20 19:00,,,,,,0,,,,,
1985/3/20 20:00,,,,,,0,,,,,
1985/3/20 21:00,10,,,,10.8,0.5,,,,3.6,ñkñkìå
1985/3/20 22:00,,,,,,0,,,,,
1985/3/20 23:00,,,,,,0,,,,,
1985/3/21 0:00,10,,,,10.3,0.5,,,,4.7,ñkñkìå
1986/3/20 1:00,,,,,,0,,,,,
1986/3/20 2:00,,,,,,0,,,,,
1986/3/20 3:00,1,,,,7.4,0,,,,4.2,êºñkêº
1986/3/20 4:00,,,,,,0,,,,,
1986/3/20 5:00,,,,,,0,,,,,
1986/3/20 6:00,7,,,,6.4,0,,,,5.5,êº
1986/3/20 7:00,,,,,,0,,,,,
1986/3/20 8:00,,,,,,0,,,,,
1986/3/20 9:00,8,,,,7.6,0,,,,4.7,ñkêº
1986/3/20 10:00,,,,,,0,,,,,
1986/3/20 11:00,,,,,,0,,,,,
1986/3/20 12:00,8,,,,8.9,0,,,,2.4,ñkñkêº
1986/3/20 13:00,,,,,,0,,,,,
1986/3/20 14:00,,,,,,0,,,,,
