date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/3/11 1:00,,,,,,0,,,,,
1985/3/11 2:00,,,,,,0,,,,,
1985/3/11 3:00,10,,,,4.8,0,,,,5.7,ñkìå
1985/3/11 4:00,,,,,,0,,,,,
1985/3/11 5:00,,,,,,0,,,,,
1985/3/11 6:00,10,,,,4.9,0,,,,5,ñkñkìå
1985/3/11 7:00,,,,,,0,,,,,
1985/3/11 8:00,,,,,,0,,,,,
1985/3/11 9:00,10,,,,5.7,0,,,,6.3,ñkñkìå
1985/3/11 10:00,,,,,,0,,,,,
1985/3/11 11:00,,,,,,0,,,,,
1985/3/11 12:00,10,,,,7.3,0,,,,6.5,ñkìå
1985/3/11 13:00,,,,,,0,,,,,
1985/3/11 14:00,,,,,,0.5,,,,,
1985/3/11 15:00,10,,,,7.3,0,,,,5.6,ñkñkìå
1985/3/11 16:00,,,,,,3.5,,,,,
1985/3/11 17:00,,,,,,3,,,,,
1985/3/11 18:00,10,,,,6.6,3,,,,3.7,ñkñkêº
1985/3/11 19:00,,,,,,1.5,,,,,
1985/3/11 20:00,,,,,,0,,,,,
1985/3/11 21:00,10,,,,5.9,0,,,,3.5,ñkñkêº
1985/3/11 22:00,,,,,,0,,,,,
1985/3/11 23:00,,,,,,0,,,,,
1985/3/12 0:00,10,,,,5.7,0,,,,4.2,ñkêº
1986/3/11 1:00,,,,,,0,,,,,
1986/3/11 2:00,,,,,,0,,,,,
1986/3/11 3:00,10-,,,,8.7,0,,,,5.2,ñkìå
1986/3/11 4:00,,,,,,0,,,,,
1986/3/11 5:00,,,,,,0,,,,,
1986/3/11 6:00,10-,,,,8.4,0,,,,5.3,ñkñkìå
1986/3/11 7:00,,,,,,0,,,,,
1986/3/11 8:00,,,,,,0.5,,,,,
1986/3/11 9:00,10,,,,7.6,1.5,,,,4.3,ñkñkìå
1986/3/11 10:00,,,,,,3,,,,,
1986/3/11 11:00,,,,,,2,,,,,
1986/3/11 12:00,10,,,,7.5,2,,,,6.9,ìåñkìå
1986/3/11 13:00,,,,,,0,,,,,
1986/3/11 14:00,,,,,,0.5,,,,,
1986/3/11 15:00,10,,,,8,1,,,,5.3,ñkìå
1986/3/11 16:00,,,,,,1,,,,,
1986/3/11 17:00,,,,,,0,,,,,
1986/3/11 18:00,10,,,,7.2,0,,,,5.4,ñkñkêº
1986/3/11 19:00,,,,,,0,,,,,
1986/3/11 20:00,,,,,,0,,,,,
1986/3/11 21:00,10-,,,,7.4,0,,,,3.3,ñkñkêº
1986/3/11 22:00,,,,,,0,,,,,
1986/3/11 23:00,,,,,,0,,,,,
1986/3/12 0:00,10-,,,,7,0,,,,4,êºñkêº
1987/3/11 1:00,,,,,,0,,,,,
1987/3/11 2:00,,,,,,0,,,,,
1987/3/11 3:00,10,,,,5.3,0,,,,1.4,ñkñkìå
1987/3/11 4:00,,,,,,0,,,,,
1987/3/11 5:00,,,,,,0.5,,,,,
1987/3/11 6:00,10,,,,3.8,1,,,,2,ñkñkìå
1987/3/11 7:00,,,,,,0,,,,,
1987/3/11 8:00,,,,,,0,,,,,
1987/3/11 9:00,10,,,,5,0,,,,2.5,ñkñkìå
1987/3/11 10:00,,,,,,0,,,,,
1987/3/11 11:00,,,,,,0,,,,,
1987/3/11 12:00,10-,,,,8.2,0,,,,3.7,ñkêº
1987/3/11 13:00,,,,,,0,,,,,
1987/3/11 14:00,,,,,,0,,,,,
1987/3/11 15:00,10-,,,,11,0,,,,7.1,ñkñkêº
1987/3/11 16:00,,,,,,0,,,,,
1987/3/11 17:00,,,,,,0,,,,,
1987/3/11 18:00,9,,,,9.4,0,,,,2.4,ñkñkêº
1987/3/11 19:00,,,,,,0,,,,,
1987/3/11 20:00,,,,,,0,,,,,
1987/3/11 21:00,10-,,,,8.4,0,,,,3,ñkêº
1987/3/11 22:00,,,,,,0,,,,,
1987/3/11 23:00,,,,,,0,,,,,
1987/3/12 0:00,10,,,,8.2,0,,,,3.6,ñkêº
1988/3/11 1:00,,,,,,0,,,,,
1988/3/11 2:00,,,,,,0,,,,,
1988/3/11 3:00,0+,,,,4,0,,,,2.5,ñkìå
1988/3/11 4:00,,,,,,0,,,,,
1988/3/11 5:00,,,,,,0,,,,,
1988/3/11 6:00,0+,,,,3.5,0,,,,1.5,ñkìå
1988/3/11 7:00,,,,,,0,,,,,
1988/3/11 8:00,,,,,,0,,,,,
1988/3/11 9:00,9,,,,8.4,0,,,,2.1,ñk
1988/3/11 10:00,,,,,,0,,,,,
1988/3/11 11:00,,,,,,0,,,,,
1988/3/11 12:00,10-,,,,16.6,0,,,,4.8,êºìÏêº
1988/3/11 13:00,,,,,,0,,,,,
1988/3/11 14:00,,,,,,0,,,,,
1988/3/11 15:00,10-,,,,17.4,0,,,,3.8,êºìÏêº
1988/3/11 16:00,,,,,,0,,,,,
1988/3/11 17:00,,,,,,0,,,,,
1988/3/11 18:00,10,,,,16.4,0,,,,3.5,ìÏìÏêº
1988/3/11 19:00,,,,,,0,,,,,
1988/3/11 20:00,,,,,,0.5,,,,,
1988/3/11 21:00,10,,,,12.9,0.5,,,,3.4,ìÏìå
1988/3/11 22:00,,,,,,0,,,,,
1988/3/11 23:00,,,,,,0.5,,,,,
1988/3/12 0:00,10,,,,12.4,1,,,,4.3,ìå
1989/3/11 1:00,,,,,,0,,,,,
1989/3/11 2:00,,,,,,0,,,,,
1989/3/11 3:00,0,,,,4.2,0,,,,1,ìÏìå
1989/3/11 4:00,,,,,,0,,,,,
1989/3/11 5:00,,,,,,0,,,,,
1989/3/11 6:00,4,,,,3.4,0,,,,0.2,ê√â∏
1989/3/11 7:00,,,,,,0,,,,,
1989/3/11 8:00,,,,,,0,,,,,
1989/3/11 9:00,0+,,,,8.1,0,,,,1.3,ìÏìå
1989/3/11 10:00,,,,,,0,,,,,
1989/3/11 11:00,,,,,,0,,,,,
1989/3/11 12:00,10,,,,10.8,0,,,,5,ìÏêº
1989/3/11 13:00,,,,,,0,,,,,
1989/3/11 14:00,,,,,,0,,,,,
1989/3/11 15:00,10,,,,12.2,0,,,,4.8,êºìÏêº
1989/3/11 16:00,,,,,,0,,,,,
1989/3/11 17:00,,,,,,0,,,,,
1989/3/11 18:00,5,,,,11.4,0,,,,4.1,êºìÏêº
1989/3/11 19:00,,,,,,0,,,,,
1989/3/11 20:00,,,,,,0,,,,,
1989/3/11 21:00,3,,,,10.7,0,,,,1.6,êºìÏêº
1989/3/11 22:00,,,,,,0,,,,,
1989/3/11 23:00,,,,,,0,,,,,
1989/3/12 0:00,7,,,,7.6,0,,,,1,ìÏìå
1990/3/11 1:00,,,,,,0,,,,,
1990/3/11 2:00,,,,,,0,,,,,
1990/3/11 3:00,0+,1,10,,7.6,0,,,,0.7,ìåñkìå
1990/3/11 4:00,,,,,,0,,,,,
1990/3/11 5:00,,,,,,0,,,,,
1990/3/11 6:00,0,1,10,0,5.8,0,,,,2.5,ñkñkìå
1990/3/11 7:00,,,,0.1,,0,,,0.2,,
1990/3/11 8:00,,,,0.58,,0,,,1,,
1990/3/11 9:00,9,3,7,1.15,9.6,0,,0,1,0.4,ñkñkìå
1990/3/11 10:00,,,,1.62,,0,,,0.8,,
1990/3/11 11:00,,,,1.86,,0,,,0.7,,
1990/3/11 12:00,10-,3,7,2.14,16.2,0,,,0.9,0.9,êºñkêº
1990/3/11 13:00,,,,1.98,,0,,,0.8,,
1990/3/11 14:00,,,,1.23,,0,,,0,,
1990/3/11 15:00,10,4,15,1.23,16.9,0,,0,0.2,5.3,êº
