date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/11/7 1:00,,,,,,5.5,,,,,
1985/11/7 2:00,,,,,,3.5,,,,,
1985/11/7 3:00,10,,,,15.2,3,,,,3.4,ñk
1985/11/7 4:00,,,,,,2,,,,,
1985/11/7 5:00,,,,,,3,,,,,
1985/11/7 6:00,10,,,,15.6,9,,,,4.3,ñk
1985/11/7 7:00,,,,,,7,,,,,
1985/11/7 8:00,,,,,,0,,,,,
1985/11/7 9:00,10,,,,16.8,0,,,,2.7,ñkñkêº
1985/11/7 10:00,,,,,,0,,,,,
1985/11/7 11:00,,,,,,0,,,,,
1985/11/7 12:00,10,,,,18.5,0,,,,3.5,ñkñkêº
1985/11/7 13:00,,,,,,0,,,,,
1985/11/7 14:00,,,,,,0,,,,,
1985/11/7 15:00,10-,,,,18.1,0.5,,,,4.1,ñkñkìå
1985/11/7 16:00,,,,,,0,,,,,
1985/11/7 17:00,,,,,,0,,,,,
1985/11/7 18:00,10,,,,17.9,0,,,,1.2,ñkêº
1985/11/7 19:00,,,,,,0,,,,,
1985/11/7 20:00,,,,,,0,,,,,
1985/11/7 21:00,10-,,,,18.3,0,,,,1.8,ñk
1985/11/7 22:00,,,,,,0,,,,,
1985/11/7 23:00,,,,,,0,,,,,
1985/11/8 0:00,6,,,,16.9,0,,,,1.8,ñkêº
1986/11/7 1:00,,,,,,0,,,,,
1986/11/7 2:00,,,,,,0,,,,,
1986/11/7 3:00,10-,,,,11.1,0,,,,2,ñkñkêº
1986/11/7 4:00,,,,,,0,,,,,
1986/11/7 5:00,,,,,,0,,,,,
1986/11/7 6:00,10,,,,11.1,0,,,,2.9,ñk
1986/11/7 7:00,,,,,,0,,,,,
1986/11/7 8:00,,,,,,0,,,,,
1986/11/7 9:00,10,,,,11.5,0,,,,2.5,ñk
1986/11/7 10:00,,,,,,0,,,,,
1986/11/7 11:00,,,,,,0,,,,,
1986/11/7 12:00,8,,,,16.2,0,,,,2.9,ñk
1986/11/7 13:00,,,,,,0,,,,,
1986/11/7 14:00,,,,,,0,,,,,
1986/11/7 15:00,10,,,,16.5,0,,,,1.9,ñkñkìå
1986/11/7 16:00,,,,,,0,,,,,
1986/11/7 17:00,,,,,,0,,,,,
1986/11/7 18:00,10,,,,15.4,0,,,,2.4,ñkñkìå
1986/11/7 19:00,,,,,,0,,,,,
1986/11/7 20:00,,,,,,0,,,,,
1986/11/7 21:00,10-,,,,15,0,,,,3.8,ñkñkêº
1986/11/7 22:00,,,,,,0,,,,,
1986/11/7 23:00,,,,,,0,,,,,
1986/11/8 0:00,0,,,,12.9,0,,,,1.1,êºìÏêº
1987/11/7 1:00,,,,,,0,,,,,
1987/11/7 2:00,,,,,,0,,,,,
1987/11/7 3:00,0+,,,,9.5,0,,,,3.8,ñkñkêº
1987/11/7 4:00,,,,,,0,,,,,
1987/11/7 5:00,,,,,,0,,,,,
1987/11/7 6:00,8,,,,8.5,0,,,,3.5,ñkñkêº
1987/11/7 7:00,,,,,,0,,,,,
1987/11/7 8:00,,,,,,0,,,,,
1987/11/7 9:00,7,,,,11,0,,,,4,ñkñkêº
1987/11/7 10:00,,,,,,0,,,,,
1987/11/7 11:00,,,,,,0,,,,,
1987/11/7 12:00,10-,,,,13,0,,,,2.9,ñkìå
1987/11/7 13:00,,,,,,0,,,,,
1987/11/7 14:00,,,,,,0,,,,,
1987/11/7 15:00,10,,,,14.7,0,,,,2.2,ñkìå
1987/11/7 16:00,,,,,,0,,,,,
1987/11/7 17:00,,,,,,0,,,,,
1987/11/7 18:00,10,,,,12.4,0,,,,5.1,ñkñkêº
1987/11/7 19:00,,,,,,0.5,,,,,
1987/11/7 20:00,,,,,,1,,,,,
1987/11/7 21:00,10,,,,10,0.5,,,,5,ñkñkêº
1987/11/7 22:00,,,,,,0,,,,,
1987/11/7 23:00,,,,,,0,,,,,
