date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/4/18 1:00,,,,,,0,,,,,
1985/4/18 2:00,,,,,,0,,,,,
1985/4/18 3:00,10,,,,13,0,,,,3.7,ìÏêº
1985/4/18 4:00,,,,,,0,,,,,
1985/4/18 5:00,,,,,,0,,,,,
1985/4/18 6:00,10,,,,12.1,0,,,,3.5,ñkìå
1985/4/18 7:00,,,,,,0,,,,,
1985/4/18 8:00,,,,,,0,,,,,
1985/4/18 9:00,10,,,,12.9,0,,,,3.2,ñkêº
1985/4/18 10:00,,,,,,0,,,,,
1985/4/18 11:00,,,,,,0,,,,,
1985/4/18 12:00,4,,,,18.6,0,,,,3.4,êºñkêº
1985/4/18 13:00,,,,,,0,,,,,
1985/4/18 14:00,,,,,,0,,,,,
1985/4/18 15:00,1,,,,19.3,0,,,,3.8,êº
1985/4/18 16:00,,,,,,0,,,,,
1985/4/18 17:00,,,,,,0,,,,,
1985/4/18 18:00,0,,,,17.7,0,,,,4.6,ñkñkêº
1985/4/18 19:00,,,,,,0,,,,,
1985/4/18 20:00,,,,,,0,,,,,
1985/4/18 21:00,0,,,,13.8,0,,,,2.7,ñkìå
1985/4/18 22:00,,,,,,0,,,,,
1985/4/18 23:00,,,,,,0,,,,,
1985/4/19 0:00,0+,,,,11.4,0,,,,2.3,ñkìå
1986/4/18 1:00,,,,,,0,,,,,
1986/4/18 2:00,,,,,,0,,,,,
1986/4/18 3:00,10-,,,,14.4,0,,,,1.9,ñkìå
1986/4/18 4:00,,,,,,0,,,,,
1986/4/18 5:00,,,,,,0,,,,,
1986/4/18 6:00,10,,,,14,0,,,,3.5,ñkìå
1986/4/18 7:00,,,,,,0,,,,,
1986/4/18 8:00,,,,,,0,,,,,
1986/4/18 9:00,10,,,,15.8,0,,,,1.2,ñkñkìå
1986/4/18 10:00,,,,,,0,,,,,
1986/4/18 11:00,,,,,,0,,,,,
1986/4/18 12:00,10-,,,,19.2,0,,,,1.4,ñkñkêº
1986/4/18 13:00,,,,,,0,,,,,
1986/4/18 14:00,,,,,,0,,,,,
1986/4/18 15:00,10,,,,18,0,,,,3.7,êºìÏêº
1986/4/18 16:00,,,,,,0.5,,,,,
1986/4/18 17:00,,,,,,0.5,,,,,
1986/4/18 18:00,10,,,,15.1,0.5,,,,1.6,ìÏìÏêº
1986/4/18 19:00,,,,,,0.5,,,,,
1986/4/18 20:00,,,,,,1,,,,,
1986/4/18 21:00,10,,,,13.7,1,,,,2.8,ìåñkìå
1986/4/18 22:00,,,,,,0.5,,,,,
1986/4/18 23:00,,,,,,0.5,,,,,
1986/4/19 0:00,10,,,,12.2,3,,,,7.8,ìåñkìå
1987/4/18 1:00,,,,,,0,,,,,
1987/4/18 2:00,,,,,,0,,,,,
