date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/4/16 1:00,,,,,,0,,,,,
1985/4/16 2:00,,,,,,0,,,,,
1985/4/16 3:00,4,,,,10.3,0,,,,2.1,ñkìå
1985/4/16 4:00,,,,,,0,,,,,
1985/4/16 5:00,,,,,,0,,,,,
1985/4/16 6:00,10,,,,10.2,0,,,,3.7,ñkñkìå
1985/4/16 7:00,,,,,,0,,,,,
1985/4/16 8:00,,,,,,0,,,,,
1985/4/16 9:00,10,,,,11.7,0,,,,2.4,ñkñkìå
1985/4/16 10:00,,,,,,0,,,,,
1985/4/16 11:00,,,,,,0,,,,,
1985/4/16 12:00,10-,,,,15.2,0,,,,1,êº
1985/4/16 13:00,,,,,,0,,,,,
1985/4/16 14:00,,,,,,0,,,,,
1985/4/16 15:00,6,,,,17.6,0,,,,3.4,êºñkêº
1985/4/16 16:00,,,,,,0,,,,,
1985/4/16 17:00,,,,,,0,,,,,
1985/4/16 18:00,5,,,,15.8,0,,,,1.9,êºìÏêº
1985/4/16 19:00,,,,,,0,,,,,
1985/4/16 20:00,,,,,,0,,,,,
1985/4/16 21:00,2,,,,11.9,0,,,,4.8,ñkñkìå
1985/4/16 22:00,,,,,,0,,,,,
1985/4/16 23:00,,,,,,0,,,,,
1985/4/17 0:00,4,,,,9,0,,,,2,ìåñkìå
1986/4/16 1:00,,,,,,0,,,,,
1986/4/16 2:00,,,,,,0,,,,,
1986/4/16 3:00,10,,,,12.4,0,,,,5,ñkêº
1986/4/16 4:00,,,,,,0,,,,,
1986/4/16 5:00,,,,,,0,,,,,
1986/4/16 6:00,6,,,,10.4,0,,,,4,ñkñkêº
1986/4/16 7:00,,,,,,0,,,,,
1986/4/16 8:00,,,,,,0,,,,,
1986/4/16 9:00,2,,,,12.2,0,,,,7.4,ñk
1986/4/16 10:00,,,,,,0,,,,,
1986/4/16 11:00,,,,,,0,,,,,
1986/4/16 12:00,4,,,,14.1,0,,,,4.7,ñkñkìå
1986/4/16 13:00,,,,,,0,,,,,
1986/4/16 14:00,,,,,,0,,,,,
1986/4/16 15:00,3,,,,14.9,0,,,,6.1,ñkêº
1986/4/16 16:00,,,,,,0,,,,,
1986/4/16 17:00,,,,,,0,,,,,
1986/4/16 18:00,0+,,,,11.3,0,,,,4.8,ñkñkìå
1986/4/16 19:00,,,,,,0,,,,,
1986/4/16 20:00,,,,,,0,,,,,
1986/4/16 21:00,0,,,,8.4,0,,,,4.9,ñkñkìå
1986/4/16 22:00,,,,,,0,,,,,
1986/4/16 23:00,,,,,,0,,,,,
1986/4/17 0:00,0,,,,6.6,0,,,,4.1,ñkìå
1987/4/16 1:00,,,,,,0,,,,,
1987/4/16 2:00,,,,,,0,,,,,
1987/4/16 3:00,10-,,,,8.1,0,,,,3.8,ñkìå
1987/4/16 4:00,,,,,,0,,,,,
1987/4/16 5:00,,,,,,0,,,,,
1987/4/16 6:00,10-,,,,7.6,0,,,,3.3,ñkñkìå
1987/4/16 7:00,,,,,,0,,,,,
1987/4/16 8:00,,,,,,0,,,,,
1987/4/16 9:00,0,,,,13.3,0,,,,2.2,ñkñkìå
1987/4/16 10:00,,,,,,0,,,,,
1987/4/16 11:00,,,,,,0,,,,,
1987/4/16 12:00,0+,,,,18.6,0,,,,0.6,ñk
1987/4/16 13:00,,,,,,0,,,,,
1987/4/16 14:00,,,,,,0,,,,,
1987/4/16 15:00,0+,,,,18.2,0,,,,8.6,êºìÏêº
1987/4/16 16:00,,,,,,0,,,,,
1987/4/16 17:00,,,,,,0,,,,,
1987/4/16 18:00,6,,,,16,0,,,,5.7,êºìÏêº
1987/4/16 19:00,,,,,,0,,,,,
1987/4/16 20:00,,,,,,0,,,,,
1987/4/16 21:00,9,,,,15.3,0,,,,1.7,ìÏìÏêº
1987/4/16 22:00,,,,,,0,,,,,
1987/4/16 23:00,,,,,,0,,,,,
1987/4/17 0:00,10-,,,,14.4,0,,,,2.2,ñkìå
1988/4/16 1:00,,,,,,0,,,,,
1988/4/16 2:00,,,,,,0,,,,,
1988/4/16 3:00,0,,,,11.6,0,,,,4.2,ñk
1988/4/16 4:00,,,,,,0,,,,,
1988/4/16 5:00,,,,,,0,,,,,
1988/4/16 6:00,0,,,,10.9,0,,,,0.4,êº
1988/4/16 7:00,,,,,,0,,,,,
1988/4/16 8:00,,,,,,0,,,,,
