date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/3/10 1:00,,,,,,0,,,,,
1985/3/10 2:00,,,,,,0,,,,,
1985/3/10 3:00,10,,,,6.6,0,,,,2.1,ìåìÏìå
1985/3/10 4:00,,,,,,0,,,,,
1985/3/10 5:00,,,,,,0,,,,,
1985/3/10 6:00,10-,,,,6.5,0,,,,1.5,ñkìå
1985/3/10 7:00,,,,,,0,,,,,
1985/3/10 8:00,,,,,,0,,,,,
1985/3/10 9:00,10,,,,7.6,0,,,,6.6,ñkñkêº
1985/3/10 10:00,,,,,,0,,,,,
1985/3/10 11:00,,,,,,0,,,,,
1985/3/10 12:00,10-,,,,8.7,0,,,,6.5,ñk
1985/3/10 13:00,,,,,,0,,,,,
1985/3/10 14:00,,,,,,0,,,,,
1985/3/10 15:00,10-,,,,10.9,0,,,,2.4,ñkìå
1985/3/10 16:00,,,,,,0,,,,,
1985/3/10 17:00,,,,,,0,,,,,
1985/3/10 18:00,10-,,,,7.5,0,,,,4.9,ìåìÏìå
1985/3/10 19:00,,,,,,0,,,,,
1985/3/10 20:00,,,,,,0,,,,,
1985/3/10 21:00,9,,,,6.4,0,,,,5.4,ìåìÏìå
1985/3/10 22:00,,,,,,0,,,,,
1985/3/10 23:00,,,,,,0,,,,,
1985/3/11 0:00,10,,,,6,0,,,,3.2,ñkìå
1986/3/10 1:00,,,,,,0,,,,,
1986/3/10 2:00,,,,,,0,,,,,
1986/3/10 3:00,10-,,,,9.2,0,,,,1.6,ìÏ
1986/3/10 4:00,,,,,,0,,,,,
1986/3/10 5:00,,,,,,0,,,,,
1986/3/10 6:00,10,,,,14.2,0,,,,5,ìÏêº
1986/3/10 7:00,,,,,,0,,,,,
1986/3/10 8:00,,,,,,0,,,,,
1986/3/10 9:00,10-,,,,16.4,0,,,,6.5,ìÏêº
1986/3/10 10:00,,,,,,0,,,,,
1986/3/10 11:00,,,,,,0,,,,,
1986/3/10 12:00,10,,,,16.5,0,,,,6.6,ìÏêº
1986/3/10 13:00,,,,,,0,,,,,
1986/3/10 14:00,,,,,,0,,,,,
1986/3/10 15:00,10,,,,16.3,0,,,,7.8,ìÏêº
1986/3/10 16:00,,,,,,0,,,,,
1986/3/10 17:00,,,,,,0,,,,,
1986/3/10 18:00,8,,,,15.1,0,,,,3.2,ìÏêº
1986/3/10 19:00,,,,,,0,,,,,
1986/3/10 20:00,,,,,,0,,,,,
1986/3/10 21:00,4,,,,13.1,0,,,,2.1,êºìÏêº
1986/3/10 22:00,,,,,,0,,,,,
1986/3/10 23:00,,,,,,0,,,,,
1986/3/11 0:00,0,,,,13.4,0,,,,2.1,ñkñkìå
1987/3/10 1:00,,,,,,0,,,,,
1987/3/10 2:00,,,,,,0,,,,,
1987/3/10 3:00,0,,,,3.9,0,,,,10,ñkñkêº
1987/3/10 4:00,,,,,,0,,,,,
1987/3/10 5:00,,,,,,0,,,,,
1987/3/10 6:00,1,,,,2.2,0,,,,8,ñkñkêº
1987/3/10 7:00,,,,,,0,,,,,
1987/3/10 8:00,,,,,,0,,,,,
1987/3/10 9:00,5,,,,4.6,0,,,,9.3,ñkñkêº
1987/3/10 10:00,,,,,,0,,,,,
1987/3/10 11:00,,,,,,0,,,,,
1987/3/10 12:00,10-,,,,8.2,0,,,,7.5,ñk
1987/3/10 13:00,,,,,,0,,,,,
1987/3/10 14:00,,,,,,0,,,,,
1987/3/10 15:00,1,,,,8.9,0,,,,3.3,ñkìå
1987/3/10 16:00,,,,,,0,,,,,
1987/3/10 17:00,,,,,,0,,,,,
1987/3/10 18:00,8,,,,8.2,0,,,,4.4,ìÏìÏìå
1987/3/10 19:00,,,,,,0,,,,,
1987/3/10 20:00,,,,,,0,,,,,
1987/3/10 21:00,10,,,,7.5,0,,,,4,ìÏìå
1987/3/10 22:00,,,,,,0,,,,,
1987/3/10 23:00,,,,,,0,,,,,
1987/3/11 0:00,10,,,,7.6,0,,,,3.3,ìåìÏìå
1988/3/10 1:00,,,,,,0,,,,,
