date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/2/15 1:00,,,,,,0,,,,,
1985/2/15 2:00,,,,,,0,,,,,
1985/2/15 3:00,6,,,,2.3,0,,,,2.6,êºìÏêº
1985/2/15 4:00,,,,,,0,,,,,
1985/2/15 5:00,,,,,,0,,,,,
1985/2/15 6:00,10-,,,,1.4,0,,,,1.5,ìåìÏìå
1985/2/15 7:00,,,,,,0,,,,,
1985/2/15 8:00,,,,,,0,,,,,
1985/2/15 9:00,10-,,,,4.5,0,,,,3.7,êºìÏêº
1985/2/15 10:00,,,,,,0,,,,,
1985/2/15 11:00,,,,,,0,,,,,
1985/2/15 12:00,8,,,,7.3,0,,,,4.5,êºìÏêº
1985/2/15 13:00,,,,,,0,,,,,
1985/2/15 14:00,,,,,,0,,,,,
1985/2/15 15:00,10-,,,,6.7,0,,,,6,êºìÏêº
1985/2/15 16:00,,,,,,0,,,,,
1985/2/15 17:00,,,,,,0,,,,,
1985/2/15 18:00,9,,,,6.9,0,,,,3.3,êºìÏêº
1985/2/15 19:00,,,,,,0,,,,,
1985/2/15 20:00,,,,,,0,,,,,
1985/2/15 21:00,10-,,,,7.1,0,,,,2.6,êºìÏêº
1985/2/15 22:00,,,,,,0,,,,,
1985/2/15 23:00,,,,,,0,,,,,
1985/2/16 0:00,2,,,,4.7,0,,,,0.6,ñkìå
1986/2/15 1:00,,,,,,0,,,,,
1986/2/15 2:00,,,,,,0,,,,,
1986/2/15 3:00,10-,,,,7,0,,,,1.1,ñkìå
1986/2/15 4:00,,,,,,0,,,,,
1986/2/15 5:00,,,,,,0,,,,,
1986/2/15 6:00,10-,,,,7.5,0,,,,2.6,ñkêº
1986/2/15 7:00,,,,,,0,,,,,
1986/2/15 8:00,,,,,,0,,,,,
1986/2/15 9:00,10-,,,,8,0,,,,3.8,ñkñkêº
1986/2/15 10:00,,,,,,0,,,,,
1986/2/15 11:00,,,,,,0,,,,,
1986/2/15 12:00,10-,,,,9.4,0,,,,4.5,ñkêº
1986/2/15 13:00,,,,,,0,,,,,
1986/2/15 14:00,,,,,,0,,,,,
1986/2/15 15:00,10-,,,,6.7,0,,,,7.5,ñk
1986/2/15 16:00,,,,,,0,,,,,
1986/2/15 17:00,,,,,,0,,,,,
1986/2/15 18:00,10-,,,,4.7,0,,,,6.4,ñkñkêº
1986/2/15 19:00,,,,,,0,,,,,
1986/2/15 20:00,,,,,,0,,,,,
1986/2/15 21:00,0+,,,,2.6,0,,,,5.1,ñkñkêº
1986/2/15 22:00,,,,,,0,,,,,
1986/2/15 23:00,,,,,,0,,,,,
1986/2/16 0:00,0+,,,,0.6,0,,,,6.6,ñkñkêº
1987/2/15 1:00,,,,,,0,,,,,
