date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/2/19 1:00,,,,,,0.5,,,,,
1985/2/19 2:00,,,,,,0.5,,,,,
1985/2/19 3:00,10,,,,5.2,1,,,,5.4,ñkìå
1985/2/19 4:00,,,,,,0.5,,,,,
1985/2/19 5:00,,,,,,1,,,,,
1985/2/19 6:00,10,,,,5.2,0.5,,,,4.7,ñkìå
1985/2/19 7:00,,,,,,1.5,,,,,
1985/2/19 8:00,,,,,,1,,,,,
1985/2/19 9:00,10,,,,5.7,2.5,,,,7.5,ñkìå
1985/2/19 10:00,,,,,,2,,,,,
1985/2/19 11:00,,,,,,3,,,,,
1985/2/19 12:00,10,,,,6.4,3,,,,8.7,ìåñkìå
1985/2/19 13:00,,,,,,0.5,,,,,
1985/2/19 14:00,,,,,,0,,,,,
1985/2/19 15:00,10,,,,8.6,0,,,,9.4,ñkìå
1985/2/19 16:00,,,,,,4,,,,,
1985/2/19 17:00,,,,,,2.5,,,,,
1985/2/19 18:00,10,,,,5.3,2.5,,,,7.2,ñkñkìå
1985/2/19 19:00,,,,,,0,,,,,
1985/2/19 20:00,,,,,,0.5,,,,,
1985/2/19 21:00,10,,,,6.4,0,,,,1.5,ìÏêº
1985/2/19 22:00,,,,,,0,,,,,
1985/2/19 23:00,,,,,,0,,,,,
1985/2/20 0:00,10,,,,6.8,0,,,,1.6,ñk
1986/2/19 1:00,,,,,,0,,,,,
1986/2/19 2:00,,,,,,0,,,,,
1986/2/19 3:00,10,,,,5.2,0,,,,3.5,êºìÏêº
1986/2/19 4:00,,,,,,0,,,,,
1986/2/19 5:00,,,,,,0,,,,,
1986/2/19 6:00,10,,,,5.4,0,,,,2.9,êº
1986/2/19 7:00,,,,,,0,,,,,
1986/2/19 8:00,,,,,,0,,,,,
1986/2/19 9:00,4,,,,7.2,0,,,,4.9,ñkêº
1986/2/19 10:00,,,,,,0,,,,,
1986/2/19 11:00,,,,,,0,,,,,
1986/2/19 12:00,2,,,,9.6,0,,,,6.7,ñkñkêº
1986/2/19 13:00,,,,,,0,,,,,
1986/2/19 14:00,,,,,,0,,,,,
1986/2/19 15:00,3,,,,9.5,0,,,,9.8,ñkêº
1986/2/19 16:00,,,,,,0,,,,,
1986/2/19 17:00,,,,,,0,,,,,
1986/2/19 18:00,1,,,,6.7,0,,,,5.6,ñkñkêº
1986/2/19 19:00,,,,,,0,,,,,
1986/2/19 20:00,,,,,,0,,,,,
1986/2/19 21:00,0+,,,,4.7,0,,,,3.1,ñkêº
1986/2/19 22:00,,,,,,0,,,,,
1986/2/19 23:00,,,,,,0,,,,,
1986/2/20 0:00,1,,,,4.3,0,,,,2.7,ñkêº
1987/2/19 1:00,,,,,,0,,,,,
1987/2/19 2:00,,,,,,0,,,,,
1987/2/19 3:00,1,,,,5.3,0,,,,6.7,ñkñkêº
1987/2/19 4:00,,,,,,0,,,,,
1987/2/19 5:00,,,,,,0,,,,,
1987/2/19 6:00,7,,,,3.4,0,,,,3.5,ñkñkêº
1987/2/19 7:00,,,,,,0,,,,,
1987/2/19 8:00,,,,,,0,,,,,
1987/2/19 9:00,9,,,,4.4,0,,,,6.1,ñkñkìå
1987/2/19 10:00,,,,,,0,,,,,
1987/2/19 11:00,,,,,,0,,,,,
1987/2/19 12:00,8,,,,5.6,0,,,,4.8,ñk
1987/2/19 13:00,,,,,,0,,,,,
1987/2/19 14:00,,,,,,0,,,,,
1987/2/19 15:00,6,,,,5.5,0,,,,6.1,ñk
1987/2/19 16:00,,,,,,0,,,,,
1987/2/19 17:00,,,,,,0,,,,,
1987/2/19 18:00,10-,,,,3.6,0,,,,7.2,ñk
1987/2/19 19:00,,,,,,0,,,,,
1987/2/19 20:00,,,,,,0,,,,,
1987/2/19 21:00,10-,,,,2.9,0,,,,4.3,ñk
1987/2/19 22:00,,,,,,0,,,,,
1987/2/19 23:00,,,,,,0,,,,,
1987/2/20 0:00,3,,,,2.4,0,,,,2.3,ñkñkìå
1988/2/19 1:00,,,,,,0,,,,,
1988/2/19 2:00,,,,,,0,,,,,
1988/2/19 3:00,3,,,,2.2,0,,,,3.1,êºñkêº
1988/2/19 4:00,,,,,,0,,,,,
1988/2/19 5:00,,,,,,0,,,,,
1988/2/19 6:00,1,,,,1,0,,,,2.8,ñkêº
1988/2/19 7:00,,,,,,0,,,,,
1988/2/19 8:00,,,,,,0,,,,,
1988/2/19 9:00,1,,,,2.9,0,,,,1.4,êºìÏêº
1988/2/19 10:00,,,,,,0,,,,,
1988/2/19 11:00,,,,,,0,,,,,
1988/2/19 12:00,10-,,,,4.8,0,,,,3.8,êºìÏêº
1988/2/19 13:00,,,,,,0,,,,,
1988/2/19 14:00,,,,,,0,,,,,
1988/2/19 15:00,5,,,,6.4,0,,,,2.9,êº
1988/2/19 16:00,,,,,,0,,,,,
1988/2/19 17:00,,,,,,0,,,,,
1988/2/19 18:00,8,,,,6,0,,,,2.2,ìÏìÏêº
1988/2/19 19:00,,,,,,0,,,,,
1988/2/19 20:00,,,,,,0,,,,,
1988/2/19 21:00,2,,,,4.4,0,,,,2.9,ìÏìå
1988/2/19 22:00,,,,,,0,,,,,
1988/2/19 23:00,,,,,,0,,,,,
1988/2/20 0:00,0+,,,,2.5,0,,,,1.6,ñkñkìå
1989/2/19 1:00,,,,,,0,,,,,
1989/2/19 2:00,,,,,,0,,,,,
1989/2/19 3:00,4,,,,6,0,,,,4.2,ñk
1989/2/19 4:00,,,,,,0,,,,,
1989/2/19 5:00,,,,,,0,,,,,
1989/2/19 6:00,10-,,,,6.3,0,,,,3.3,ñkñkêº
1989/2/19 7:00,,,,,,0,,,,,
1989/2/19 8:00,,,,,,0,,,,,
1989/2/19 9:00,5,,,,7.1,0,,,,1.6,ñk
1989/2/19 10:00,,,,,,0,,,,,
1989/2/19 11:00,,,,,,0,,,,,
1989/2/19 12:00,2,,,,9.8,0,,,,4.2,ñkñkìå
1989/2/19 13:00,,,,,,0,,,,,
1989/2/19 14:00,,,,,,0,,,,,
1989/2/19 15:00,1,,,,11.8,0,,,,3.9,ñk
1989/2/19 16:00,,,,,,0,,,,,
1989/2/19 17:00,,,,,,0,,,,,
1989/2/19 18:00,0,,,,7.5,0,,,,6,ñkñkìå
1989/2/19 19:00,,,,,,0,,,,,
1989/2/19 20:00,,,,,,0,,,,,
1989/2/19 21:00,0,,,,5.3,0,,,,3.5,ñkñkìå
1989/2/19 22:00,,,,,,0,,,,,
1989/2/19 23:00,,,,,,0,,,,,
1989/2/20 0:00,3,,,,4.2,0,,,,3,ñkìå
1990/2/19 1:00,,,,,,0,,,,,
1990/2/19 2:00,,,,,,0,,,,,
1990/2/19 3:00,10,4,15,,11.3,0,,,,1.4,ñkìå
1990/2/19 4:00,,,,,,0,,,,,
1990/2/19 5:00,,,,,,0,,,,,
1990/2/19 6:00,10,10,25,,11.3,0,,,,3.3,ñkìå
1990/2/19 7:00,,,,0,,0,,,0,,
1990/2/19 8:00,,,,0.1,,0,,,0,,
1990/2/19 9:00,10,10,20,0.33,13.1,0,,0,0,3.4,ìå
1990/2/19 10:00,,,,0.3,,0.5,,,0,,
1990/2/19 11:00,,,,0.52,,1,,,0,,
1990/2/19 12:00,10,10,12,0.67,13.3,0,,,0,4.6,ñkìå
1990/2/19 13:00,,,,0.74,,0,,,0,,
1990/2/19 14:00,,,,0.43,,0,,,0,,
1990/2/19 15:00,10,4,20,0.32,14.7,0,,0,0,3.8,ìåñkìå
1990/2/19 16:00,,,,0.22,,0,,,0,,
1990/2/19 17:00,,,,0.11,,0,,,0,,
1990/2/19 18:00,10,10,8,0.03,13.4,1,,,0,3.5,ìåñkìå
1990/2/19 19:00,,,,0,,0.5,,,,,
1990/2/19 20:00,,,,,,0,,,,,
1990/2/19 21:00,10,4,30,,14.4,0,,0,,4.3,ìåìÏìå
1990/2/19 22:00,,,,,,0,,,,,
1990/2/19 23:00,,,,,,0,,,,,
