date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/2/1 1:00,,,,,,0,,,,,
1985/2/1 2:00,,,,,,0,,,,,
1985/2/1 3:00,6,,,,3.7,0,,,,2.5,ìÏìÏêº
1985/2/1 4:00,,,,,,0,,,,,
1985/2/1 5:00,,,,,,0,,,,,
1985/2/1 6:00,10-,,,,3.5,0,,,,1.7,ìÏ
1985/2/1 7:00,,,,,,0,,,,,
1985/2/1 8:00,,,,,,0,,,,,
1985/2/1 9:00,10-,,,,7,0,,,,5.5,êºìÏêº
1985/2/1 10:00,,,,,,0,,,,,
1985/2/1 11:00,,,,,,0,,,,,
1985/2/1 12:00,10-,,,,9.1,0,,,,5.4,ìÏêº
1985/2/1 13:00,,,,,,0,,,,,
1985/2/1 14:00,,,,,,0,,,,,
1985/2/1 15:00,10,,,,9.1,0,,,,5.4,ìÏêº
1985/2/1 16:00,,,,,,0,,,,,
1985/2/1 17:00,,,,,,0,,,,,
1985/2/1 18:00,9,,,,9,0,,,,7.1,ìÏêº
1985/2/1 19:00,,,,,,0,,,,,
1985/2/1 20:00,,,,,,0,,,,,
1985/2/1 21:00,7,,,,9.3,0,,,,4.1,ìÏêº
1985/2/1 22:00,,,,,,0,,,,,
1985/2/1 23:00,,,,,,0,,,,,
1985/2/2 0:00,8,,,,9.3,0,,,,5,ìÏêº
1986/2/1 1:00,,,,,,0,,,,,
1986/2/1 2:00,,,,,,0,,,,,
1986/2/1 3:00,7,,,,5.2,0,,,,5.7,êº
1986/2/1 4:00,,,,,,0,,,,,
1986/2/1 5:00,,,,,,0,,,,,
1986/2/1 6:00,10-,,,,4.6,0,,,,4.8,êº
1986/2/1 7:00,,,,,,0,,,,,
1986/2/1 8:00,,,,,,0,,,,,
1986/2/1 9:00,8,,,,4.3,0,,,,3.6,ñk
1986/2/1 10:00,,,,,,0,,,,,
1986/2/1 11:00,,,,,,0,,,,,
1986/2/1 12:00,10-,,,,6.8,0,,,,1.7,ñkñkìå
1986/2/1 13:00,,,,,,0,,,,,
1986/2/1 14:00,,,,,,0,,,,,
1986/2/1 15:00,10-,,,,7.1,0,,,,3.8,ñk
1986/2/1 16:00,,,,,,0,,,,,
1986/2/1 17:00,,,,,,0,,,,,
1986/2/1 18:00,7,,,,4.9,0,,,,3.3,ñkìå
1986/2/1 19:00,,,,,,0,,,,,
1986/2/1 20:00,,,,,,0,,,,,
1986/2/1 21:00,7,,,,3.6,0,,,,1.8,ñkìå
1986/2/1 22:00,,,,,,0,,,,,
1986/2/1 23:00,,,,,,0,,,,,
1986/2/2 0:00,9,,,,3.3,0,,,,1.4,ñkñkìå
1987/2/1 1:00,,,,,,0,,,,,
1987/2/1 2:00,,,,,,0,,,,,
1987/2/1 3:00,2,,,,2.2,0,,,,3.2,ñk
1987/2/1 4:00,,,,,,0,,,,,
1987/2/1 5:00,,,,,,0,,,,,
1987/2/1 6:00,3,,,,1.5,0,,,,3.2,ñk
1987/2/1 7:00,,,,,,0,,,,,
1987/2/1 8:00,,,,,,0,,,,,
1987/2/1 9:00,3,,,,3.1,0,,,,2.8,ñk
1987/2/1 10:00,,,,,,0,,,,,
1987/2/1 11:00,,,,,,0,,,,,
1987/2/1 12:00,7,,,,5.7,0,,,,2.9,ñkñkìå
1987/2/1 13:00,,,,,,0,,,,,
1987/2/1 14:00,,,,,,0,,,,,
1987/2/1 15:00,8,,,,5.8,0,,,,3.2,ñkñkìå
1987/2/1 16:00,,,,,,0,,,,,
1987/2/1 17:00,,,,,,0,,,,,
1987/2/1 18:00,2,,,,3.4,0,,,,3,ñkìå
1987/2/1 19:00,,,,,,0,,,,,
1987/2/1 20:00,,,,,,0,,,,,
1987/2/1 21:00,8,,,,2.4,0,,,,3,ñkìå
1987/2/1 22:00,,,,,,0,,,,,
1987/2/1 23:00,,,,,,0,,,,,
1987/2/2 0:00,3,,,,0.9,0,,,,2,ñkìå
1988/2/1 1:00,,,,,,0,,,,,
1988/2/1 2:00,,,,,,0,,,,,
1988/2/1 3:00,1,,,,2.4,0,,,,0.7,ìÏìÏìå
1988/2/1 4:00,,,,,,0,,,,,
1988/2/1 5:00,,,,,,0,,,,,
