date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/2/26 1:00,,,,,,0,,,,,
1985/2/26 2:00,,,,,,0,,,,,
1985/2/26 3:00,10,,,,2.3,0,,,,2.6,ñkñkìå
1985/2/26 4:00,,,,,,0,,,,,
1985/2/26 5:00,,,,,,0,,,,,
1985/2/26 6:00,10,,,,1.7,0,,,,1.6,ñkìå
1985/2/26 7:00,,,,,,0,,,,,
1985/2/26 8:00,,,,,,0,,,,,
1985/2/26 9:00,10,,,,3.8,0,,,,1.1,ñkìå
1985/2/26 10:00,,,,,,0,,,,,
1985/2/26 11:00,,,,,,0,,,,,
1985/2/26 12:00,10,,,,6.3,0,,,,1.7,ñkñkìå
1985/2/26 13:00,,,,,,0,,,,,
1985/2/26 14:00,,,,,,0,,,,,
1985/2/26 15:00,10,,,,7.8,0,,,,1.3,ñkìå
1985/2/26 16:00,,,,,,0,,,,,
1985/2/26 17:00,,,,,,0,,,,,
1985/2/26 18:00,10,,,,7.2,0,,,,2,ñkìå
1985/2/26 19:00,,,,,,0,,,,,
1985/2/26 20:00,,,,,,0,,,,,
1985/2/26 21:00,10,,,,5.7,0,,,,3,ñkñkìå
1985/2/26 22:00,,,,,,0,,,,,
1985/2/26 23:00,,,,,,0,,,,,
1985/2/27 0:00,6,,,,4.6,0,,,,3,ñkìå
1986/2/26 1:00,,,,,,0,,,,,
1986/2/26 2:00,,,,,,0,,,,,
1986/2/26 3:00,0+,,,,0.3,0,,,,1.3,êº
1986/2/26 4:00,,,,,,0,,,,,
1986/2/26 5:00,,,,,,0,,,,,
1986/2/26 6:00,6,,,,-0.8,0,,,,1.2,ìÏìå
1986/2/26 7:00,,,,,,0,,,,,
1986/2/26 8:00,,,,,,0,,,,,
1986/2/26 9:00,10-,,,,3.2,0,,,,3,êºìÏêº
1986/2/26 10:00,,,,,,0,,,,,
1986/2/26 11:00,,,,,,0,,,,,
1986/2/26 12:00,1,,,,6.3,0,,,,3.1,ìÏêº
1986/2/26 13:00,,,,,,0,,,,,
1986/2/26 14:00,,,,,,0,,,,,
1986/2/26 15:00,0+,,,,7,0,,,,4.4,ìÏêº
1986/2/26 16:00,,,,,,0,,,,,
1986/2/26 17:00,,,,,,0,,,,,
1986/2/26 18:00,4,,,,6.2,0,,,,4.2,êºìÏêº
1986/2/26 19:00,,,,,,0,,,,,
1986/2/26 20:00,,,,,,0,,,,,
1986/2/26 21:00,9,,,,5.9,0,,,,2.1,ìÏìÏêº
1986/2/26 22:00,,,,,,0,,,,,
1986/2/26 23:00,,,,,,0,,,,,
1986/2/27 0:00,10-,,,,5.4,0,,,,1.3,êº
1987/2/26 1:00,,,,,,0,,,,,
1987/2/26 2:00,,,,,,0,,,,,
1987/2/26 3:00,3,,,,1.4,0,,,,7.8,êº
1987/2/26 4:00,,,,,,0,,,,,
1987/2/26 5:00,,,,,,0,,,,,
1987/2/26 6:00,2,,,,1.3,0,,,,6.5,êº
1987/2/26 7:00,,,,,,0,,,,,
1987/2/26 8:00,,,,,,0,,,,,
1987/2/26 9:00,5,,,,2.9,0,,,,8.7,êº
1987/2/26 10:00,,,,,,0,,,,,
1987/2/26 11:00,,,,,,0,,,,,
1987/2/26 12:00,8,,,,4.8,0,,,,10,êº
1987/2/26 13:00,,,,,,0,,,,,
1987/2/26 14:00,,,,,,0,,,,,
1987/2/26 15:00,3,,,,4.4,0,,,,8.5,êº
1987/2/26 16:00,,,,,,0,,,,,
1987/2/26 17:00,,,,,,0,,,,,
1987/2/26 18:00,2,,,,3.6,0,,,,7,êºñkêº
1987/2/26 19:00,,,,,,0,,,,,
1987/2/26 20:00,,,,,,0,,,,,
1987/2/26 21:00,0+,,,,2.1,0,,,,7.2,êºñkêº
1987/2/26 22:00,,,,,,0,,,,,
1987/2/26 23:00,,,,,,0,,,,,
1987/2/27 0:00,0,,,,1.2,0,,,,8.4,êº
1988/2/26 1:00,,,,,,0,,,,,
1988/2/26 2:00,,,,,,0,,,,,
1988/2/26 3:00,10,,,,5.9,0,,,,3.7,ñk
1988/2/26 4:00,,,,,,0,,,,,
1988/2/26 5:00,,,,,,0,,,,,
1988/2/26 6:00,10-,,,,6,0,,,,4.2,ñkñkìå
1988/2/26 7:00,,,,,,0,,,,,
1988/2/26 8:00,,,,,,0,,,,,
1988/2/26 9:00,10,,,,6.5,0,,,,3.8,ñkñkìå
1988/2/26 10:00,,,,,,0,,,,,
1988/2/26 11:00,,,,,,0,,,,,
1988/2/26 12:00,10,,,,8.1,0,,,,4.2,ñkñkìå
1988/2/26 13:00,,,,,,0,,,,,
1988/2/26 14:00,,,,,,0,,,,,
1988/2/26 15:00,10,,,,9.3,0,,,,2.6,ìåñkìå
1988/2/26 16:00,,,,,,0,,,,,
1988/2/26 17:00,,,,,,0,,,,,
1988/2/26 18:00,10,,,,7.7,0,,,,4.2,ñkñkìå
1988/2/26 19:00,,,,,,0,,,,,
1988/2/26 20:00,,,,,,0,,,,,
1988/2/26 21:00,10,,,,6.4,0,,,,3.9,ñkñkìå
1988/2/26 22:00,,,,,,0,,,,,
1988/2/26 23:00,,,,,,0,,,,,
1988/2/27 0:00,10,,,,5.5,0,,,,1.4,ìå
1989/2/26 1:00,,,,,,4.5,,,,,
1989/2/26 2:00,,,,,,1,,,,,
1989/2/26 3:00,10,,,,9.3,0.5,,,,2.1,ñkêº
1989/2/26 4:00,,,,,,0,,,,,
1989/2/26 5:00,,,,,,0,,,,,
1989/2/26 6:00,3,,,,7.2,0,,,,7.3,ñkñkêº
1989/2/26 7:00,,,,,,0,,,,,
1989/2/26 8:00,,,,,,0,,,,,
1989/2/26 9:00,9,,,,6.7,0,,,,6.6,ñkêº
1989/2/26 10:00,,,,,,0,,,,,
1989/2/26 11:00,,,,,,0,,,,,
1989/2/26 12:00,8,,,,8.7,0,,,,6.8,êºñkêº
1989/2/26 13:00,,,,,,0,,,,,
1989/2/26 14:00,,,,,,0,,,,,
1989/2/26 15:00,10-,,,,8.7,0,,,,6.2,ñkñkêº
1989/2/26 16:00,,,,,,0,,,,,
1989/2/26 17:00,,,,,,0,,,,,
1989/2/26 18:00,4,,,,7,0,,,,5.3,ñkêº
1989/2/26 19:00,,,,,,0,,,,,
1989/2/26 20:00,,,,,,0,,,,,
1989/2/26 21:00,0+,,,,5.1,0,,,,2,ñkìå
1989/2/26 22:00,,,,,,0,,,,,
1989/2/26 23:00,,,,,,0,,,,,
1989/2/27 0:00,0,,,,5.2,0,,,,2.8,êº
1990/2/26 1:00,,,,,,0,,,,,
1990/2/26 2:00,,,,,,0,,,,,
1990/2/26 3:00,9,4,35,,7.8,0,,,,2.1,ñkìå
1990/2/26 4:00,,,,,,0,,,,,
1990/2/26 5:00,,,,,,0,,,,,
1990/2/26 6:00,10-,3,35,,7.4,0,,,,1.8,ñkñkìå
1990/2/26 7:00,,,,0.02,,0,,,0,,
1990/2/26 8:00,,,,0.17,,0,,,0,,
1990/2/26 9:00,10,4,25,0.27,8.5,0,,0,0,3.2,ñkñkìå
1990/2/26 10:00,,,,0.39,,0,,,0,,
1990/2/26 11:00,,,,0.51,,0,,,0,,
1990/2/26 12:00,10,4,20,0.4,9.8,0,,,0,2.5,ñkìå
1990/2/26 13:00,,,,0.37,,0,,,0,,
1990/2/26 14:00,,,,0.54,,0,,,0,,
1990/2/26 15:00,10,4,20,0.8,11.3,0,,0,0,2.2,ñkñkìå
1990/2/26 16:00,,,,0.62,,0,,,0,,
1990/2/26 17:00,,,,0.42,,0,,,0,,
1990/2/26 18:00,10-,4,25,0.11,11.3,0,,,0,3.1,ñkñkìå
1990/2/26 19:00,,,,0,,0,,,,,
1990/2/26 20:00,,,,,,0,,,,,
1990/2/26 21:00,4,2,30,,9.4,0,,0,,4.3,ñkìå
1990/2/26 22:00,,,,,,0,,,,,
1990/2/26 23:00,,,,,,0,,,,,
1990/2/27 0:00,7,2,30,,8.7,0,,,,2.9,ñkìå
1991/2/26 1:00,,,,,1,0,,,,1.8,ñkìå
