date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/2/25 1:00,,,,,,0,,,,,
1985/2/25 2:00,,,,,,0,,,,,
1985/2/25 3:00,5,,,,2.3,0,,,,1.9,ñkêº
1985/2/25 4:00,,,,,,0,,,,,
1985/2/25 5:00,,,,,,0,,,,,
1985/2/25 6:00,9,,,,1.7,0,,,,1.8,ñkñkêº
1985/2/25 7:00,,,,,,0,,,,,
1985/2/25 8:00,,,,,,0,,,,,
1985/2/25 9:00,3,,,,4.3,0,,,,0.9,ñkìå
1985/2/25 10:00,,,,,,0,,,,,
1985/2/25 11:00,,,,,,0,,,,,
1985/2/25 12:00,10-,,,,6.3,0,,,,0.7,ìå
1985/2/25 13:00,,,,,,0,,,,,
1985/2/25 14:00,,,,,,0,,,,,
1985/2/25 15:00,10,,,,7.3,0,,,,2.7,ñkêº
1985/2/25 16:00,,,,,,0,,,,,
1985/2/25 17:00,,,,,,0,,,,,
1985/2/25 18:00,10,,,,6,0,,,,2.7,ñkñkìå
1985/2/25 19:00,,,,,,0,,,,,
1985/2/25 20:00,,,,,,0,,,,,
1985/2/25 21:00,10-,,,,4.3,0,,,,3.5,ñkìå
1985/2/25 22:00,,,,,,0,,,,,
1985/2/25 23:00,,,,,,0,,,,,
1985/2/26 0:00,10,,,,3.2,0,,,,2.4,ñkñkìå
1986/2/25 1:00,,,,,,0,,,,,
1986/2/25 2:00,,,,,,0,,,,,
1986/2/25 3:00,6,,,,1,0,,,,3,êºìÏêº
1986/2/25 4:00,,,,,,0,,,,,
1986/2/25 5:00,,,,,,0,,,,,
1986/2/25 6:00,2,,,,-0.1,0,,,,2.3,ñkñkêº
1986/2/25 7:00,,,,,,0,,,,,
1986/2/25 8:00,,,,,,0,,,,,
1986/2/25 9:00,2,,,,2.5,0,,,,3.1,êºñkêº
1986/2/25 10:00,,,,,,0,,,,,
1986/2/25 11:00,,,,,,0,,,,,
1986/2/25 12:00,7,,,,3.8,0,,,,5.7,ñkêº
1986/2/25 13:00,,,,,,0,,,,,
1986/2/25 14:00,,,,,,0,,,,,
1986/2/25 15:00,9,,,,4.5,0,,,,6,ñkñkêº
1986/2/25 16:00,,,,,,0,,,,,
1986/2/25 17:00,,,,,,0,,,,,
1986/2/25 18:00,2,,,,2.4,0,,,,4.2,ñk
1986/2/25 19:00,,,,,,0,,,,,
1986/2/25 20:00,,,,,,0,,,,,
1986/2/25 21:00,1,,,,1.7,0,,,,4.1,êºñkêº
1986/2/25 22:00,,,,,,0,,,,,
1986/2/25 23:00,,,,,,0,,,,,
1986/2/26 0:00,0+,,,,1.7,0,,,,2.4,ñkêº
1987/2/25 1:00,,,,,,0,,,,,
1987/2/25 2:00,,,,,,0,,,,,
1987/2/25 3:00,8,,,,9,0,,,,8.8,êº
1987/2/25 4:00,,,,,,0,,,,,
1987/2/25 5:00,,,,,,0,,,,,
1987/2/25 6:00,9,,,,5.9,0,,,,8.3,êº
