date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/2/3 1:00,,,,,,0,,,,,
1985/2/3 2:00,,,,,,0,,,,,
1985/2/3 3:00,2,,,,3.1,0,,,,1.7,ìÏìÏêº
1985/2/3 4:00,,,,,,0,,,,,
1985/2/3 5:00,,,,,,0,,,,,
1985/2/3 6:00,7,,,,3.1,0,,,,0.4,ìÏìå
1985/2/3 7:00,,,,,,0,,,,,
1985/2/3 8:00,,,,,,0,,,,,
1985/2/3 9:00,0+,,,,5.8,0,,,,1,ñkìå
1985/2/3 10:00,,,,,,0,,,,,
1985/2/3 11:00,,,,,,0,,,,,
1985/2/3 12:00,8,,,,10.6,0,,,,5.4,êºìÏêº
1985/2/3 13:00,,,,,,0,,,,,
1985/2/3 14:00,,,,,,0,,,,,
1985/2/3 15:00,9,,,,11.9,0,,,,4.8,êºìÏêº
1985/2/3 16:00,,,,,,0,,,,,
1985/2/3 17:00,,,,,,0,,,,,
1985/2/3 18:00,7,,,,10.4,0,,,,4.8,ìÏêº
1985/2/3 19:00,,,,,,0,,,,,
1985/2/3 20:00,,,,,,0,,,,,
1985/2/3 21:00,8,,,,8.4,0,,,,1.4,ñk
1985/2/3 22:00,,,,,,0,,,,,
1985/2/3 23:00,,,,,,0,,,,,
1985/2/4 0:00,10-,,,,7.3,0,,,,1.2,ìÏ
1986/2/3 1:00,,,,,,0,,,,,
1986/2/3 2:00,,,,,,0,,,,,
1986/2/3 3:00,0,,,,1,0,,,,2.1,ìÏìå
1986/2/3 4:00,,,,,,0,,,,,
1986/2/3 5:00,,,,,,0,,,,,
1986/2/3 6:00,1,,,,-0.5,0,,,,1.6,ìå
1986/2/3 7:00,,,,,,0,,,,,
1986/2/3 8:00,,,,,,0,,,,,
1986/2/3 9:00,1,,,,4,0,,,,0.4,ñkìå
1986/2/3 10:00,,,,,,0,,,,,
1986/2/3 11:00,,,,,,0,,,,,
1986/2/3 12:00,6,,,,9.8,0,,,,7.1,êº
1986/2/3 13:00,,,,,,0,,,,,
1986/2/3 14:00,,,,,,0,,,,,
1986/2/3 15:00,9,,,,7.7,0,,,,5.6,êºìÏêº
1986/2/3 16:00,,,,,,0,,,,,
1986/2/3 17:00,,,,,,0,,,,,
1986/2/3 18:00,10-,,,,5.5,0,,,,3.4,ñkñkêº
1986/2/3 19:00,,,,,,0,,,,,
1986/2/3 20:00,,,,,,0,,,,,
1986/2/3 21:00,10-,,,,3.6,0,,,,2.3,ñk
1986/2/3 22:00,,,,,,0,,,,,
1986/2/3 23:00,,,,,,0,,,,,
1986/2/4 0:00,7,,,,2,0,,,,5.6,êºñkêº
1987/2/3 1:00,,,,,,0,,,,,
1987/2/3 2:00,,,,,,0,,,,,
1987/2/3 3:00,10,,,,1.8,3,,,,3.2,ìÏêº
1987/2/3 4:00,,,,,,0,,,,,
1987/2/3 5:00,,,,,,0,,,,,
1987/2/3 6:00,10,,,,2.8,0,,,,6.9,êº
1987/2/3 7:00,,,,,,0,,,,,
1987/2/3 8:00,,,,,,0,,,,,
1987/2/3 9:00,2,,,,2.8,0,,,,8.8,êº
1987/2/3 10:00,,,,,,0,,,,,
1987/2/3 11:00,,,,,,0,,,,,
1987/2/3 12:00,5,,,,3.8,0,,,,10.4,êºìÏêº
1987/2/3 13:00,,,,,,0,,,,,
1987/2/3 14:00,,,,,,0,,,,,
1987/2/3 15:00,10-,,,,4,0,,,,6.8,êº
1987/2/3 16:00,,,,,,0,,,,,
1987/2/3 17:00,,,,,,0,,,,,
1987/2/3 18:00,10,,,,4.5,0,,,,7.3,êºìÏêº
1987/2/3 19:00,,,,,,0,,,,,
1987/2/3 20:00,,,,,,0,,,,,
1987/2/3 21:00,10,,,,2.1,0.5,,,,3.8,ñkêº
1987/2/3 22:00,,,,,,0.5,,,,,
1987/2/3 23:00,,,,,,0,,,,,
1987/2/4 0:00,4,,,,3.4,0,,,,7.8,ñkêº
1988/2/3 1:00,,,,,,0,,,,,
1988/2/3 2:00,,,,,,0,,,,,
1988/2/3 3:00,0+,,,,0.3,0,,,,5.7,êºñkêº
1988/2/3 4:00,,,,,,0,,,,,
1988/2/3 5:00,,,,,,0,,,,,
1988/2/3 6:00,2,,,,-0.4,0,,,,7.1,êºñkêº
1988/2/3 7:00,,,,,,0,,,,,
1988/2/3 8:00,,,,,,0,,,,,
1988/2/3 9:00,0+,,,,0.7,0,,,,8.2,êºñkêº
1988/2/3 10:00,,,,,,0,,,,,
1988/2/3 11:00,,,,,,0,,,,,
1988/2/3 12:00,2,,,,4.4,0,,,,9.6,êºñkêº
1988/2/3 13:00,,,,,,0,,,,,
1988/2/3 14:00,,,,,,0,,,,,
1988/2/3 15:00,8,,,,4.1,0,,,,7.9,êº
1988/2/3 16:00,,,,,,0,,,,,
1988/2/3 17:00,,,,,,0,,,,,
1988/2/3 18:00,6,,,,2.1,0,,,,8.2,êºñkêº
1988/2/3 19:00,,,,,,0,,,,,
1988/2/3 20:00,,,,,,0,,,,,
1988/2/3 21:00,2,,,,0.6,0,,,,5.9,êº
1988/2/3 22:00,,,,,,0,,,,,
1988/2/3 23:00,,,,,,0,,,,,
1988/2/4 0:00,5,,,,0.3,0,,,,6.1,êº
1989/2/3 1:00,,,,,,0,,,,,
1989/2/3 2:00,,,,,,0,,,,,
1989/2/3 3:00,0+,,,,2.2,0,,,,4.1,êºñkêº
1989/2/3 4:00,,,,,,0,,,,,
1989/2/3 5:00,,,,,,0,,,,,
