date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/1/6 1:00,,,,,,0,,,,,
1985/1/6 2:00,,,,,,0,,,,,
1985/1/6 3:00,3,,,,2.2,0,,,,2.7,êº
1985/1/6 4:00,,,,,,0,,,,,
1985/1/6 5:00,,,,,,0,,,,,
1985/1/6 6:00,3,,,,0.9,0,,,,0.7,ìÏìå
1985/1/6 7:00,,,,,,0,,,,,
1985/1/6 8:00,,,,,,0,,,,,
1985/1/6 9:00,1,,,,3.7,0,,,,1.2,ñk
1985/1/6 10:00,,,,,,0,,,,,
1985/1/6 11:00,,,,,,0,,,,,
1985/1/6 12:00,1,,,,6.7,0,,,,4.2,ìÏêº
1985/1/6 13:00,,,,,,0,,,,,
1985/1/6 14:00,,,,,,0,,,,,
1985/1/6 15:00,7,,,,7.8,0,,,,4.9,êº
1985/1/6 16:00,,,,,,0,,,,,
1985/1/6 17:00,,,,,,0,,,,,
1985/1/6 18:00,8,,,,6.3,0,,,,4.1,êºìÏêº
1985/1/6 19:00,,,,,,0,,,,,
1985/1/6 20:00,,,,,,0,,,,,
1985/1/6 21:00,3,,,,5.1,0,,,,4.2,êº
1985/1/6 22:00,,,,,,0,,,,,
1985/1/6 23:00,,,,,,0,,,,,
1985/1/7 0:00,1,,,,2.2,0,,,,0.3,ñk
1986/1/6 1:00,,,,,,0,,,,,
1986/1/6 2:00,,,,,,0,,,,,
1986/1/6 3:00,3,,,,0.4,0,,,,7,êº
1986/1/6 4:00,,,,,,0,,,,,
1986/1/6 5:00,,,,,,0,,,,,
1986/1/6 6:00,2,,,,-0.2,0,,,,10.8,êº
1986/1/6 7:00,,,,,,0,,,,,
1986/1/6 8:00,,,,,,0,,,,,
1986/1/6 9:00,3,,,,1.2,0,,,,12.6,êº
1986/1/6 10:00,,,,,,0,,,,,
1986/1/6 11:00,,,,,,0,,,,,
1986/1/6 12:00,8,,,,3,0,,,,6.7,êº
1986/1/6 13:00,,,,,,0,,,,,
