date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/1/8 1:00,,,,,,0,,,,,
1985/1/8 2:00,,,,,,0,,,,,
1985/1/8 3:00,10,,,,0.3,0,,,,2.7,ñkìå
1985/1/8 4:00,,,,,,0,,,,,
1985/1/8 5:00,,,,,,0,,,,,
1985/1/8 6:00,0+,,,,-0.1,0,,,,2.9,ñkìå
1985/1/8 7:00,,,,,,0,,,,,
1985/1/8 8:00,,,,,,0,,,,,
1985/1/8 9:00,5,,,,2.1,0,,,,1.7,ñkìå
1985/1/8 10:00,,,,,,0,,,,,
1985/1/8 11:00,,,,,,0,,,,,
1985/1/8 12:00,10-,,,,6.4,0,,,,1.7,ñkìå
1985/1/8 13:00,,,,,,0,,,,,
1985/1/8 14:00,,,,,,0,,,,,
1985/1/8 15:00,10,,,,7.3,0,,,,1.5,ìåñkìå
1985/1/8 16:00,,,,,,0,,,,,
1985/1/8 17:00,,,,,,0,,,,,
1985/1/8 18:00,10,,,,7.2,0,,,,1.6,ìÏêº
1985/1/8 19:00,,,,,,0,,,,,
1985/1/8 20:00,,,,,,0,,,,,
1985/1/8 21:00,3,,,,4.5,0,,,,3.1,ñkñkìå
1985/1/8 22:00,,,,,,0,,,,,
1985/1/8 23:00,,,,,,0,,,,,
1985/1/9 0:00,2,,,,2.5,0,,,,0.6,ìåìÏìå
1986/1/8 1:00,,,,,,0,,,,,
1986/1/8 2:00,,,,,,0,,,,,
1986/1/8 3:00,3,,,,1.4,0,,,,0.7,ìÏìå
1986/1/8 4:00,,,,,,0,,,,,
1986/1/8 5:00,,,,,,0,,,,,
1986/1/8 6:00,1,,,,0.1,0,,,,2.1,ñkñkìå
1986/1/8 7:00,,,,,,0,,,,,
1986/1/8 8:00,,,,,,0,,,,,
1986/1/8 9:00,4,,,,2.6,0,,,,0.8,ìå
1986/1/8 10:00,,,,,,0,,,,,
1986/1/8 11:00,,,,,,0,,,,,
1986/1/8 12:00,10-,,,,7.1,0,,,,6.7,êºìÏêº
1986/1/8 13:00,,,,,,0,,,,,
1986/1/8 14:00,,,,,,0,,,,,
1986/1/8 15:00,2,,,,8,0,,,,8.5,êºìÏêº
1986/1/8 16:00,,,,,,0,,,,,
1986/1/8 17:00,,,,,,0,,,,,
1986/1/8 18:00,2,,,,5.7,0,,,,8.7,êº
1986/1/8 19:00,,,,,,0,,,,,
1986/1/8 20:00,,,,,,0,,,,,
1986/1/8 21:00,2,,,,3,0,,,,5.9,êº
1986/1/8 22:00,,,,,,0,,,,,
1986/1/8 23:00,,,,,,0,,,,,
1986/1/9 0:00,1,,,,2.1,0,,,,4.5,êº
1987/1/8 1:00,,,,,,0,,,,,
1987/1/8 2:00,,,,,,1,,,,,
1987/1/8 3:00,10,,,,10.9,0.5,,,,5.9,êºìÏêº
1987/1/8 4:00,,,,,,0,,,,,
1987/1/8 5:00,,,,,,0,,,,,
1987/1/8 6:00,2,,,,9.4,0,,,,7.5,êº
1987/1/8 7:00,,,,,,0,,,,,
1987/1/8 8:00,,,,,,0,,,,,
1987/1/8 9:00,2,,,,9.6,0,,,,5.5,êºìÏêº
1987/1/8 10:00,,,,,,0,,,,,
1987/1/8 11:00,,,,,,0,,,,,
1987/1/8 12:00,4,,,,11.6,0,,,,5.2,êºìÏêº
1987/1/8 13:00,,,,,,0,,,,,
1987/1/8 14:00,,,,,,0,,,,,
1987/1/8 15:00,4,,,,11,0,,,,8.1,êºìÏêº
1987/1/8 16:00,,,,,,0,,,,,
1987/1/8 17:00,,,,,,0,,,,,
1987/1/8 18:00,0+,,,,10,0,,,,4.4,êºìÏêº
1987/1/8 19:00,,,,,,0,,,,,
1987/1/8 20:00,,,,,,0,,,,,
1987/1/8 21:00,0+,,,,9.8,0,,,,4.4,êº
1987/1/8 22:00,,,,,,0,,,,,
1987/1/8 23:00,,,,,,0,,,,,
1987/1/9 0:00,0+,,,,8.6,0,,,,3.7,êº
1988/1/8 1:00,,,,,,0,,,,,
1988/1/8 2:00,,,,,,0,,,,,
1988/1/8 3:00,10,,,,6.2,0,,,,0.9,ìÏìå
1988/1/8 4:00,,,,,,0.5,,,,,
1988/1/8 5:00,,,,,,1,,,,,
1988/1/8 6:00,10,,,,6.4,0.5,,,,1.4,êºìÏêº
1988/1/8 7:00,,,,,,0.5,,,,,
1988/1/8 8:00,,,,,,0,,,,,
1988/1/8 9:00,8,,,,9,0,,,,5.5,êº
1988/1/8 10:00,,,,,,0,,,,,
1988/1/8 11:00,,,,,,0,,,,,
1988/1/8 12:00,0+,,,,12.8,0,,,,4.6,êºìÏêº
1988/1/8 13:00,,,,,,0,,,,,
1988/1/8 14:00,,,,,,0,,,,,
1988/1/8 15:00,6,,,,12.2,0,,,,6.1,êºìÏêº
1988/1/8 16:00,,,,,,0,,,,,
1988/1/8 17:00,,,,,,0,,,,,
1988/1/8 18:00,10,,,,10.1,1.5,,,,7.1,êºìÏêº
