date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/1/21 1:00,,,,,,0,,,,,
1985/1/21 2:00,,,,,,0,,,,,
1985/1/21 3:00,10-,,,,3.5,0,,,,4.1,ñkêº
1985/1/21 4:00,,,,,,0,,,,,
1985/1/21 5:00,,,,,,0,,,,,
1985/1/21 6:00,10-,,,,3.1,0,,,,3.8,ñkñkêº
1985/1/21 7:00,,,,,,0,,,,,
1985/1/21 8:00,,,,,,0,,,,,
1985/1/21 9:00,2,,,,4.3,0,,,,5.5,ñkêº
1985/1/21 10:00,,,,,,0,,,,,
1985/1/21 11:00,,,,,,0,,,,,
1985/1/21 12:00,9,,,,5.5,0,,,,4.9,ñkñkêº
1985/1/21 13:00,,,,,,0,,,,,
1985/1/21 14:00,,,,,,0,,,,,
1985/1/21 15:00,9,,,,6,0,,,,6.6,ñkñkêº
1985/1/21 16:00,,,,,,0,,,,,
1985/1/21 17:00,,,,,,0,,,,,
1985/1/21 18:00,1,,,,4.2,0,,,,2.9,ñk
1985/1/21 19:00,,,,,,0,,,,,
1985/1/21 20:00,,,,,,0,,,,,
1985/1/21 21:00,0+,,,,3.4,0,,,,1.6,êºñkêº
1985/1/21 22:00,,,,,,0,,,,,
1985/1/21 23:00,,,,,,0,,,,,
1985/1/22 0:00,0,,,,2.4,0,,,,1.8,ñk
1986/1/21 1:00,,,,,,0,,,,,
1986/1/21 2:00,,,,,,0,,,,,
1986/1/21 3:00,10-,,,,4.5,0,,,,0.2,ê√â∏
1986/1/21 4:00,,,,,,0,,,,,
1986/1/21 5:00,,,,,,0,,,,,
1986/1/21 6:00,10-,,,,5.6,0,,,,5,ñk
1986/1/21 7:00,,,,,,0,,,,,
1986/1/21 8:00,,,,,,0,,,,,
1986/1/21 9:00,2,,,,6,0,,,,5.3,ñk
1986/1/21 10:00,,,,,,0,,,,,
1986/1/21 11:00,,,,,,0,,,,,
1986/1/21 12:00,2,,,,9,0,,,,2.7,ñkìå
1986/1/21 13:00,,,,,,0,,,,,
1986/1/21 14:00,,,,,,0,,,,,
1986/1/21 15:00,10-,,,,8.2,0,,,,1.5,ìÏìå
1986/1/21 16:00,,,,,,0,,,,,
1986/1/21 17:00,,,,,,0,,,,,
