date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/6/15 1:00,,,,,,0,,,,,
1985/6/15 2:00,,,,,,0,,,,,
1985/6/15 3:00,10,,,,13.3,0,,,,5,–k–k“Œ
1985/6/15 4:00,,,,,,0,,,,,
1985/6/15 5:00,,,,,,0,,,,,
1985/6/15 6:00,10,,,,13.5,0,,,,2.6,–k–k“Œ
1985/6/15 7:00,,,,,,0,,,,,
1985/6/15 8:00,,,,,,0,,,,,
1985/6/15 9:00,10-,,,,15.1,0,,,,5,–k“Œ
1985/6/15 10:00,,,,,,0,,,,,
1985/6/15 11:00,,,,,,0,,,,,
1985/6/15 12:00,10-,,,,17.2,0,,,,4.2,“Œ–k“Œ
1985/6/15 13:00,,,,,,0,,,,,
1985/6/15 14:00,,,,,,0,,,,,
1985/6/15 15:00,10-,,,,18.1,0,,,,2.7,“Œ–k“Œ
1985/6/15 16:00,,,,,,0,,,,,
1985/6/15 17:00,,,,,,0,,,,,
1985/6/15 18:00,9,,,,16.6,0,,,,4,“Œ
1985/6/15 19:00,,,,,,0,,,,,
1985/6/15 20:00,,,,,,0,,,,,
1985/6/15 21:00,10-,,,,15.5,0,,,,3.6,“Œ
1985/6/15 22:00,,,,,,0,,,,,
1985/6/15 23:00,,,,,,0,,,,,
1985/6/16 0:00,1,,,,14.9,0,,,,1.7,“Œ–k“Œ
1986/6/15 1:00,,,,,,0,,,,,
1986/6/15 2:00,,,,,,0,,,,,
1986/6/15 3:00,10-,,,,20.1,0,,,,2.2,“ì“ì¼
1986/6/15 4:00,,,,,,0,,,,,
1986/6/15 5:00,,,,,,0,,,,,
1986/6/15 6:00,10-,,,,20.4,0,,,,1.3,“ì“ì¼
1986/6/15 7:00,,,,,,0,,,,,
1986/6/15 8:00,,,,,,0,,,,,
1986/6/15 9:00,7,,,,23.4,0,,,,4.8,“ì“ì¼
1986/6/15 10:00,,,,,,0,,,,,
1986/6/15 11:00,,,,,,0,,,,,
1986/6/15 12:00,2,,,,25.3,0,,,,5,“ì
1986/6/15 13:00,,,,,,0,,,,,
1986/6/15 14:00,,,,,,0,,,,,
1986/6/15 15:00,6,,,,24.5,0,,,,7,“ì
1986/6/15 16:00,,,,,,0,,,,,
1986/6/15 17:00,,,,,,0,,,,,
1986/6/15 18:00,9,,,,23.3,0,,,,8,“ì
1986/6/15 19:00,,,,,,0,,,,,
1986/6/15 20:00,,,,,,0,,,,,
1986/6/15 21:00,10-,,,,22.3,0,,,,4.8,“ì
1986/6/15 22:00,,,,,,0,,,,,
1986/6/15 23:00,,,,,,0,,,,,
1986/6/16 0:00,6,,,,21.5,0,,,,4.2,“ì“ì¼
1987/6/15 1:00,,,,,,0,,,,,
1987/6/15 2:00,,,,,,0,,,,,
1987/6/15 3:00,10,,,,18.7,0,,,,2.3,–k
1987/6/15 4:00,,,,,,0,,,,,
1987/6/15 5:00,,,,,,0,,,,,
1987/6/15 6:00,10,,,,18.4,0,,,,2.6,“Œ–k“Œ
1987/6/15 7:00,,,,,,0,,,,,
1987/6/15 8:00,,,,,,0,,,,,
1987/6/15 9:00,10,,,,19.1,0,,,,2,“Œ
1987/6/15 10:00,,,,,,0,,,,,
1987/6/15 11:00,,,,,,0,,,,,
1987/6/15 12:00,10,,,,19,0,,,,2,“Œ–k“Œ
1987/6/15 13:00,,,,,,1.5,,,,,
1987/6/15 14:00,,,,,,2,,,,,
1987/6/15 15:00,10,,,,18.7,2.5,,,,3.5,–k–k“Œ
1987/6/15 16:00,,,,,,2.5,,,,,
1987/6/15 17:00,,,,,,2.5,,,,,
1987/6/15 18:00,10,,,,18.3,0.5,,,,3.5,–k–k“Œ
1987/6/15 19:00,,,,,,0,,,,,
1987/6/15 20:00,,,,,,0,,,,,
1987/6/15 21:00,10,,,,17.6,0,,,,4.2,–k
1987/6/15 22:00,,,,,,0.5,,,,,
1987/6/15 23:00,,,,,,0,,,,,
1987/6/16 0:00,10,,,,17.7,0,,,,5,–k–k¼
