date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/9/21 1:00,,,,,,0,,,,,
1985/9/21 2:00,,,,,,1,,,,,
1985/9/21 3:00,10,,,,21.4,0,,,,2.9,ñkìå
1985/9/21 4:00,,,,,,0,,,,,
1985/9/21 5:00,,,,,,0,,,,,
1985/9/21 6:00,10,,,,21.6,0,,,,1.6,ñk
1985/9/21 7:00,,,,,,0,,,,,
1985/9/21 8:00,,,,,,0,,,,,
1985/9/21 9:00,10,,,,22.5,0,,,,1.2,ñk
1985/9/21 10:00,,,,,,0,,,,,
1985/9/21 11:00,,,,,,0,,,,,
1985/9/21 12:00,10-,,,,24.1,0,,,,2,ñkñkìå
1985/9/21 13:00,,,,,,0,,,,,
1985/9/21 14:00,,,,,,0,,,,,
1985/9/21 15:00,8,,,,25.1,0,,,,2.9,ìå
1985/9/21 16:00,,,,,,0,,,,,
1985/9/21 17:00,,,,,,0,,,,,
1985/9/21 18:00,8,,,,25,0,,,,2.4,ìåìÏìå
1985/9/21 19:00,,,,,,0,,,,,
1985/9/21 20:00,,,,,,0,,,,,
1985/9/21 21:00,10,,,,22.2,0,,,,1.9,ìÏìÏìå
1985/9/21 22:00,,,,,,0,,,,,
1985/9/21 23:00,,,,,,0,,,,,
1985/9/22 0:00,10,,,,23.1,0,,,,1.7,ìÏìÏìå
1986/9/21 1:00,,,,,,0.5,,,,,
1986/9/21 2:00,,,,,,0,,,,,
1986/9/21 3:00,10,,,,18.4,0,,,,4.1,ñk
1986/9/21 4:00,,,,,,0,,,,,
1986/9/21 5:00,,,,,,0,,,,,
1986/9/21 6:00,10,,,,18.5,0,,,,2.3,ñk
1986/9/21 7:00,,,,,,0,,,,,
1986/9/21 8:00,,,,,,0,,,,,
1986/9/21 9:00,10,,,,19.8,0,,,,2.7,ñkñkêº
1986/9/21 10:00,,,,,,0,,,,,
1986/9/21 11:00,,,,,,0,,,,,
1986/9/21 12:00,10,,,,21.1,0,,,,1,ñkñkêº
1986/9/21 13:00,,,,,,0,,,,,
1986/9/21 14:00,,,,,,0,,,,,
1986/9/21 15:00,10,,,,22.4,0,,,,1.3,ìÏêº
1986/9/21 16:00,,,,,,0,,,,,
1986/9/21 17:00,,,,,,0,,,,,
1986/9/21 18:00,10-,,,,23.9,0,,,,3.6,ìÏìÏêº
1986/9/21 19:00,,,,,,0,,,,,
1986/9/21 20:00,,,,,,0,,,,,
1986/9/21 21:00,8,,,,24.9,0,,,,7,ìÏ
1986/9/21 22:00,,,,,,0,,,,,
1986/9/21 23:00,,,,,,0,,,,,
1986/9/22 0:00,7,,,,25.1,0,,,,3.5,ìÏìÏêº
1987/9/21 1:00,,,,,,0,,,,,
1987/9/21 2:00,,,,,,0,,,,,
1987/9/21 3:00,10-,,,,19.7,0,,,,5,ñk
1987/9/21 4:00,,,,,,0,,,,,
1987/9/21 5:00,,,,,,0,,,,,
1987/9/21 6:00,10,,,,20.3,0,,,,3.7,ñk
1987/9/21 7:00,,,,,,0,,,,,
1987/9/21 8:00,,,,,,0,,,,,
1987/9/21 9:00,7,,,,23.2,0,,,,3.1,ìåñkìå
1987/9/21 10:00,,,,,,0,,,,,
1987/9/21 11:00,,,,,,0,,,,,
