date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/9/16 1:00,,,,,,1.5,,,,,
1985/9/16 2:00,,,,,,0,,,,,
1985/9/16 3:00,10,,,,17.7,0,,,,3.7,ñkñkêº
1985/9/16 4:00,,,,,,0.5,,,,,
1985/9/16 5:00,,,,,,0.5,,,,,
1985/9/16 6:00,10,,,,17.3,0,,,,3.5,ñkñkêº
1985/9/16 7:00,,,,,,0,,,,,
1985/9/16 8:00,,,,,,0,,,,,
1985/9/16 9:00,10,,,,17.6,0,,,,4.1,ñk
1985/9/16 10:00,,,,,,0,,,,,
1985/9/16 11:00,,,,,,0,,,,,
1985/9/16 12:00,10,,,,18.2,0.5,,,,4,ñk
1985/9/16 13:00,,,,,,0.5,,,,,
1985/9/16 14:00,,,,,,0,,,,,
1985/9/16 15:00,10,,,,18.9,0,,,,1.8,ñkêº
1985/9/16 16:00,,,,,,0,,,,,
1985/9/16 17:00,,,,,,0,,,,,
1985/9/16 18:00,10,,,,19.3,0,,,,2.1,ìÏêº
1985/9/16 19:00,,,,,,0,,,,,
1985/9/16 20:00,,,,,,0,,,,,
1985/9/16 21:00,10,,,,20,0,,,,1.3,ìåìÏìå
1985/9/16 22:00,,,,,,0,,,,,
1985/9/16 23:00,,,,,,0,,,,,
1985/9/17 0:00,10,,,,20,0,,,,1.4,ñkìå
1986/9/16 1:00,,,,,,2,,,,,
1986/9/16 2:00,,,,,,0.5,,,,,
1986/9/16 3:00,10,,,,19.6,0,,,,2,ñk
1986/9/16 4:00,,,,,,0,,,,,
1986/9/16 5:00,,,,,,0,,,,,
1986/9/16 6:00,10,,,,19.4,0,,,,3,ñk
1986/9/16 7:00,,,,,,0,,,,,
1986/9/16 8:00,,,,,,0,,,,,
1986/9/16 9:00,10,,,,20,1.5,,,,3,ñkñkêº
1986/9/16 10:00,,,,,,1,,,,,
1986/9/16 11:00,,,,,,0,,,,,
1986/9/16 12:00,10,,,,20.1,1.5,,,,3.5,ñk
1986/9/16 13:00,,,,,,1,,,,,
1986/9/16 14:00,,,,,,2.5,,,,,
1986/9/16 15:00,10,,,,21.1,0,,,,2.8,ñk
1986/9/16 16:00,,,,,,1,,,,,
1986/9/16 17:00,,,,,,0.5,,,,,
1986/9/16 18:00,10,,,,20.9,0,,,,4,ñkìå
1986/9/16 19:00,,,,,,0,,,,,
1986/9/16 20:00,,,,,,0,,,,,
1986/9/16 21:00,10,,,,20.5,0,,,,2.1,ñk
1986/9/16 22:00,,,,,,0,,,,,
1986/9/16 23:00,,,,,,0,,,,,
1986/9/17 0:00,10,,,,20.2,0,,,,4.2,ñkñkêº
1987/9/16 1:00,,,,,,0,,,,,
1987/9/16 2:00,,,,,,0,,,,,
1987/9/16 3:00,10-,,,,21.8,0,,,,4.9,ñk
1987/9/16 4:00,,,,,,0,,,,,
1987/9/16 5:00,,,,,,0,,,,,
1987/9/16 6:00,10,,,,22.1,0,,,,5.4,ñk
1987/9/16 7:00,,,,,,0,,,,,
1987/9/16 8:00,,,,,,0,,,,,
1987/9/16 9:00,10,,,,23.3,0,,,,5.3,ñk
1987/9/16 10:00,,,,,,0,,,,,
1987/9/16 11:00,,,,,,0,,,,,
1987/9/16 12:00,10,,,,24.2,0,,,,7,ñk
1987/9/16 13:00,,,,,,0,,,,,
1987/9/16 14:00,,,,,,0,,,,,
1987/9/16 15:00,10,,,,24.2,0,,,,8.5,ñkñkìå
1987/9/16 16:00,,,,,,1.5,,,,,
1987/9/16 17:00,,,,,,0,,,,,
1987/9/16 18:00,10,,,,22.9,0,,,,6.7,ñk
1987/9/16 19:00,,,,,,0,,,,,
1987/9/16 20:00,,,,,,1,,,,,
1987/9/16 21:00,10,,,,21,0.5,,,,8.5,ñk
1987/9/16 22:00,,,,,,1,,,,,
1987/9/16 23:00,,,,,,0.5,,,,,
1987/9/17 0:00,10,,,,20.2,3,,,,9.1,ñk
1988/9/16 1:00,,,,,,0,,,,,
1988/9/16 2:00,,,,,,0,,,,,
1988/9/16 3:00,10-,,,,24.4,0,,,,7.6,ñkñkêº
1988/9/16 4:00,,,,,,0,,,,,
1988/9/16 5:00,,,,,,0,,,,,
1988/9/16 6:00,10-,,,,24.6,0,,,,5.9,ñk
1988/9/16 7:00,,,,,,0,,,,,
1988/9/16 8:00,,,,,,0,,,,,
