date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/9/18 1:00,,,,,,0,,,,,
1985/9/18 2:00,,,,,,0,,,,,
1985/9/18 3:00,10,,,,21,0,,,,2,ìåìÏìå
1985/9/18 4:00,,,,,,0,,,,,
1985/9/18 5:00,,,,,,0,,,,,
1985/9/18 6:00,10,,,,19.2,0,,,,0.4,êºìÏêº
1985/9/18 7:00,,,,,,0.5,,,,,
1985/9/18 8:00,,,,,,0,,,,,
1985/9/18 9:00,10,,,,19.8,0,,,,1.4,ñkñkêº
1985/9/18 10:00,,,,,,0,,,,,
1985/9/18 11:00,,,,,,0,,,,,
1985/9/18 12:00,10,,,,20.1,0,,,,2.4,ñkñkìå
1985/9/18 13:00,,,,,,0,,,,,
1985/9/18 14:00,,,,,,0,,,,,
1985/9/18 15:00,10,,,,22.2,0,,,,3,ñkñkìå
1985/9/18 16:00,,,,,,0,,,,,
1985/9/18 17:00,,,,,,0,,,,,
1985/9/18 18:00,10,,,,21.9,0,,,,3.6,ñkñkìå
1985/9/18 19:00,,,,,,0,,,,,
1985/9/18 20:00,,,,,,0,,,,,
1985/9/18 21:00,10,,,,21.4,0,,,,1,ñkêº
1985/9/18 22:00,,,,,,0,,,,,
1985/9/18 23:00,,,,,,0,,,,,
1985/9/19 0:00,10,,,,21.3,0,,,,2.9,ñkñkìå
1986/9/18 1:00,,,,,,0,,,,,
1986/9/18 2:00,,,,,,0,,,,,
1986/9/18 3:00,10,,,,21.1,0,,,,0.5,ìåñkìå
1986/9/18 4:00,,,,,,0,,,,,
1986/9/18 5:00,,,,,,0,,,,,
1986/9/18 6:00,10-,,,,21.4,0,,,,2.3,êºìÏêº
1986/9/18 7:00,,,,,,0,,,,,
1986/9/18 8:00,,,,,,0,,,,,
1986/9/18 9:00,3,,,,25.4,0,,,,1.2,êºìÏêº
1986/9/18 10:00,,,,,,0,,,,,
1986/9/18 11:00,,,,,,0,,,,,
1986/9/18 12:00,8,,,,27.7,0,,,,3.2,ìÏìÏìå
1986/9/18 13:00,,,,,,0,,,,,
1986/9/18 14:00,,,,,,0,,,,,
1986/9/18 15:00,10,,,,26.9,0,,,,1,êºìÏêº
1986/9/18 16:00,,,,,,0,,,,,
1986/9/18 17:00,,,,,,0,,,,,
1986/9/18 18:00,10,,,,25,0.5,,,,2.2,ìÏìÏêº
1986/9/18 19:00,,,,,,0,,,,,
1986/9/18 20:00,,,,,,0,,,,,
1986/9/18 21:00,10,,,,24.1,0,,,,1.1,êºñkêº
1986/9/18 22:00,,,,,,0,,,,,
1986/9/18 23:00,,,,,,0,,,,,
1986/9/19 0:00,10-,,,,23.7,0,,,,2.6,êºñkêº
1987/9/18 1:00,,,,,,0,,,,,
1987/9/18 2:00,,,,,,0,,,,,
1987/9/18 3:00,1,,,,20.4,0,,,,3.2,ñkñkìå
1987/9/18 4:00,,,,,,0,,,,,
1987/9/18 5:00,,,,,,0,,,,,
1987/9/18 6:00,5,,,,19.7,0,,,,1.3,ìå
1987/9/18 7:00,,,,,,0,,,,,
1987/9/18 8:00,,,,,,0,,,,,
1987/9/18 9:00,2,,,,22.9,0,,,,0.9,ìÏìÏìå
1987/9/18 10:00,,,,,,0,,,,,
1987/9/18 11:00,,,,,,0,,,,,
1987/9/18 12:00,2,,,,26.9,0,,,,1.9,ñkñkìå
1987/9/18 13:00,,,,,,0,,,,,
1987/9/18 14:00,,,,,,0,,,,,
1987/9/18 15:00,1,,,,25.5,0,,,,5.5,ìÏ
1987/9/18 16:00,,,,,,0,,,,,
1987/9/18 17:00,,,,,,0,,,,,
1987/9/18 18:00,10,,,,23.7,0,,,,3.1,ìÏêº
1987/9/18 19:00,,,,,,1,,,,,
1987/9/18 20:00,,,,,,0.5,,,,,
1987/9/18 21:00,10,,,,20.5,0,,,,4.4,ìÏìå
1987/9/18 22:00,,,,,,0.5,,,,,
1987/9/18 23:00,,,,,,0,,,,,
1987/9/19 0:00,10,,,,18.7,4,,,,2.8,ìåìÏìå
1988/9/18 1:00,,,,,,0,,,,,
1988/9/18 2:00,,,,,,0,,,,,
1988/9/18 3:00,10-,,,,20.5,0,,,,2.7,ñk
1988/9/18 4:00,,,,,,0,,,,,
1988/9/18 5:00,,,,,,0,,,,,
1988/9/18 6:00,8,,,,20.5,0,,,,3.3,ñkñkìå
1988/9/18 7:00,,,,,,0,,,,,
1988/9/18 8:00,,,,,,0,,,,,
1988/9/18 9:00,10,,,,22.3,0,,,,4.2,ñk
1988/9/18 10:00,,,,,,0,,,,,
1988/9/18 11:00,,,,,,0,,,,,
1988/9/18 12:00,10-,,,,23.7,0,,,,3.3,ñkìå
1988/9/18 13:00,,,,,,0,,,,,
1988/9/18 14:00,,,,,,0,,,,,
1988/9/18 15:00,10-,,,,24.2,0,,,,3.2,ìåñkìå
1988/9/18 16:00,,,,,,0,,,,,
1988/9/18 17:00,,,,,,0,,,,,
1988/9/18 18:00,7,,,,23.6,0,,,,2.7,ñkìå
1988/9/18 19:00,,,,,,0,,,,,
1988/9/18 20:00,,,,,,0,,,,,
1988/9/18 21:00,10-,,,,22.6,0,,,,3.3,ìåñkìå
1988/9/18 22:00,,,,,,0,,,,,
1988/9/18 23:00,,,,,,0,,,,,
1988/9/19 0:00,10-,,,,22.3,0,,,,1.7,ñkìå
1989/9/18 1:00,,,,,,0,,,,,
1989/9/18 2:00,,,,,,0,,,,,
1989/9/18 3:00,10-,3,6,,24.6,0,,,,2.2,ìÏêº
1989/9/18 4:00,,,,,,0,,,,,
1989/9/18 5:00,,,,0,,0,,,,,
1989/9/18 6:00,10-,3,7,0.04,24.3,0,,,0,2.2,êºìÏêº
1989/9/18 7:00,,,,0.36,,0,,,0.4,,
1989/9/18 8:00,,,,0.36,,0,,,0,,
