date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/9/6 1:00,,,,,,0,,,,,
1985/9/6 2:00,,,,,,0,,,,,
1985/9/6 3:00,10,,,,26.8,0,,,,0.7,“ì“Œ
1985/9/6 4:00,,,,,,0,,,,,
1985/9/6 5:00,,,,,,0,,,,,
1985/9/6 6:00,10,,,,26.8,0,,,,1.2,“Œ–k“Œ
1985/9/6 7:00,,,,,,0,,,,,
1985/9/6 8:00,,,,,,0,,,,,
1985/9/6 9:00,10-,,,,28.3,0,,,,2.6,“Œ–k“Œ
1985/9/6 10:00,,,,,,0,,,,,
1985/9/6 11:00,,,,,,0,,,,,
1985/9/6 12:00,10-,,,,30.5,0,,,,2.7,“Œ“ì“Œ
1985/9/6 13:00,,,,,,0,,,,,
1985/9/6 14:00,,,,,,0,,,,,
1985/9/6 15:00,10-,,,,30.6,0,,,,4.1,“ì
1985/9/6 16:00,,,,,,0,,,,,
1985/9/6 17:00,,,,,,0,,,,,
1985/9/6 18:00,10,,,,29.2,0,,,,3.3,“ì
1985/9/6 19:00,,,,,,0,,,,,
1985/9/6 20:00,,,,,,0,,,,,
1985/9/6 21:00,10-,,,,27.1,0,,,,3.8,“ì
1985/9/6 22:00,,,,,,0,,,,,
1985/9/6 23:00,,,,,,4,,,,,
1985/9/7 0:00,10,,,,23.7,0,,,,2.8,–k
1986/9/6 1:00,,,,,,3,,,,,
1986/9/6 2:00,,,,,,0.5,,,,,
1986/9/6 3:00,9,,,,23.4,0,,,,2.2,“Œ“ì“Œ
1986/9/6 4:00,,,,,,0,,,,,
1986/9/6 5:00,,,,,,0,,,,,
1986/9/6 6:00,7,,,,23.6,0,,,,2.2,–k
1986/9/6 7:00,,,,,,0,,,,,
1986/9/6 8:00,,,,,,0,,,,,
1986/9/6 9:00,7,,,,25.7,0,,,,1.6,–k“Œ
1986/9/6 10:00,,,,,,0,,,,,
1986/9/6 11:00,,,,,,0,,,,,
1986/9/6 12:00,9,,,,27.4,0,,,,3.3,“ì“ì“Œ
1986/9/6 13:00,,,,,,0,,,,,
1986/9/6 14:00,,,,,,0,,,,,
1986/9/6 15:00,10,,,,28,0,,,,2,“ì“ì“Œ
1986/9/6 16:00,,,,,,13,,,,,
1986/9/6 17:00,,,,,,2,,,,,
1986/9/6 18:00,10,,,,22.7,3,,,,1.7,“Œ
1986/9/6 19:00,,,,,,10.5,,,,,
1986/9/6 20:00,,,,,,2.5,,,,,
1986/9/6 21:00,10,,,,21.7,1,,,,1.4,“Œ–k“Œ
1986/9/6 22:00,,,,,,0,,,,,
1986/9/6 23:00,,,,,,0,,,,,
1986/9/7 0:00,10,,,,22.1,0,,,,1.4,–k–k¼
1987/9/6 1:00,,,,,,0,,,,,
1987/9/6 2:00,,,,,,0,,,,,
1987/9/6 3:00,10-,,,,23.4,0,,,,1.1,“Œ–k“Œ
1987/9/6 4:00,,,,,,0,,,,,
1987/9/6 5:00,,,,,,0,,,,,
1987/9/6 6:00,9,,,,22.7,0,,,,1.9,–k
1987/9/6 7:00,,,,,,0,,,,,
1987/9/6 8:00,,,,,,0,,,,,
1987/9/6 9:00,9,,,,24.9,0,,,,1.7,–k–k“Œ
1987/9/6 10:00,,,,,,0,,,,,
1987/9/6 11:00,,,,,,0,,,,,
1987/9/6 12:00,5,,,,29.7,0,,,,1.6,“ì“ì¼
1987/9/6 13:00,,,,,,0,,,,,
1987/9/6 14:00,,,,,,0,,,,,
1987/9/6 15:00,8,,,,30,0,,,,1.4,–k“Œ
1987/9/6 16:00,,,,,,0,,,,,
1987/9/6 17:00,,,,,,0,,,,,
1987/9/6 18:00,8,,,,27.3,0,,,,2.9,“Œ
1987/9/6 19:00,,,,,,0,,,,,
1987/9/6 20:00,,,,,,0,,,,,
1987/9/6 21:00,6,,,,25.5,0,,,,1.6,“Œ–k“Œ
1987/9/6 22:00,,,,,,0,,,,,
1987/9/6 23:00,,,,,,0,,,,,
1987/9/7 0:00,10-,,,,24.9,0,,,,1.8,–k–k“Œ
1988/9/6 1:00,,,,,,0,,,,,
1988/9/6 2:00,,,,,,0,,,,,
1988/9/6 3:00,10,,,,21.7,0,,,,3.6,–k“Œ
1988/9/6 4:00,,,,,,0,,,,,
1988/9/6 5:00,,,,,,0,,,,,
1988/9/6 6:00,10,,,,22,0,,,,2.6,–k–k¼
1988/9/6 7:00,,,,,,0,,,,,
1988/9/6 8:00,,,,,,0,,,,,
1988/9/6 9:00,10,,,,21.9,0,,,,4,–k–k¼
1988/9/6 10:00,,,,,,0,,,,,
1988/9/6 11:00,,,,,,0.5,,,,,
1988/9/6 12:00,10,,,,22.1,0.5,,,,1.7,–k–k“Œ
1988/9/6 13:00,,,,,,0,,,,,
1988/9/6 14:00,,,,,,0.5,,,,,
1988/9/6 15:00,10,,,,22.8,0,,,,3.1,–k–k“Œ
1988/9/6 16:00,,,,,,0,,,,,
1988/9/6 17:00,,,,,,1,,,,,
1988/9/6 18:00,10,,,,22.2,1.5,,,,3.5,–k–k“Œ
1988/9/6 19:00,,,,,,5.5,,,,,
1988/9/6 20:00,,,,,,3.5,,,,,
1988/9/6 21:00,10,,,,21.2,2,,,,4.3,–k–k¼
1988/9/6 22:00,,,,,,3,,,,,
1988/9/6 23:00,,,,,,0.5,,,,,
1988/9/7 0:00,10,,,,20.6,0,,,,3.5,–k–k¼
1989/9/6 1:00,,,,,,0,,,,,
1989/9/6 2:00,,,,,,0,,,,,
1989/9/6 3:00,10,4,8,,26.2,0,,,,5.9,“ì
1989/9/6 4:00,,,,,,0,,,,,
1989/9/6 5:00,,,,0,,0,,,,,
1989/9/6 6:00,10-,4,10,0.07,26.3,0,,,0,4.7,“ì“ì¼
1989/9/6 7:00,,,,0.41,,0,,,0.2,,
1989/9/6 8:00,,,,0.47,,0,,,0,,
1989/9/6 9:00,10-,4,10,0.59,27.4,0,,0,0,5.8,“ì“ì¼
1989/9/6 10:00,,,,0.86,,0,,,0,,
1989/9/6 11:00,,,,1.41,,0,,,0.2,,
1989/9/6 12:00,10-,4,10,0.93,28.3,0,,,0,5.9,“ì“ì¼
1989/9/6 13:00,,,,0.9,,0,,,0.1,,
1989/9/6 14:00,,,,1.02,,0,,,0,,
1989/9/6 15:00,10-,4,10,0.69,28.5,0,,0,0,3.2,“ì¼
