date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/5/29 1:00,,,,,,0,,,,,
1985/5/29 2:00,,,,,,0,,,,,
1985/5/29 3:00,10,,,,18.9,0,,,,2.8,–k
1985/5/29 4:00,,,,,,0.5,,,,,
1985/5/29 5:00,,,,,,1,,,,,
1985/5/29 6:00,10,,,,16.7,0,,,,3.9,–k
1985/5/29 7:00,,,,,,0,,,,,
1985/5/29 8:00,,,,,,0,,,,,
1985/5/29 9:00,10,,,,17.4,0,,,,3.9,–k
1985/5/29 10:00,,,,,,1.5,,,,,
1985/5/29 11:00,,,,,,2,,,,,
1985/5/29 12:00,10,,,,17.3,0.5,,,,3.8,–k–k¼
1985/5/29 13:00,,,,,,2.5,,,,,
1985/5/29 14:00,,,,,,2,,,,,
1985/5/29 15:00,10,,,,16.4,0.5,,,,4,“Œ
1985/5/29 16:00,,,,,,1,,,,,
1985/5/29 17:00,,,,,,0,,,,,
1985/5/29 18:00,10,,,,16.2,0,,,,5.6,–k“Œ
1985/5/29 19:00,,,,,,0,,,,,
1985/5/29 20:00,,,,,,0,,,,,
1985/5/29 21:00,10,,,,15.2,0,,,,4.5,“Œ–k“Œ
1985/5/29 22:00,,,,,,0,,,,,
1985/5/29 23:00,,,,,,0,,,,,
1985/5/30 0:00,10,,,,14.3,0,,,,3.3,–k“Œ
1986/5/29 1:00,,,,,,0,,,,,
1986/5/29 2:00,,,,,,0,,,,,
1986/5/29 3:00,3,,,,18.4,0,,,,3.9,“ì“ì¼
1986/5/29 4:00,,,,,,0,,,,,
1986/5/29 5:00,,,,,,0,,,,,
1986/5/29 6:00,5,,,,19,0,,,,3.6,“ì
1986/5/29 7:00,,,,,,0,,,,,
1986/5/29 8:00,,,,,,0,,,,,
1986/5/29 9:00,10-,,,,21.4,0,,,,4.6,“ì
1986/5/29 10:00,,,,,,0,,,,,
1986/5/29 11:00,,,,,,0,,,,,
1986/5/29 12:00,10,,,,22.2,0,,,,5.9,“ì
1986/5/29 13:00,,,,,,0,,,,,
1986/5/29 14:00,,,,,,0,,,,,
1986/5/29 15:00,10,,,,18.7,0,,,,3.4,“ì“ì¼
1986/5/29 16:00,,,,,,0,,,,,
1986/5/29 17:00,,,,,,0,,,,,
1986/5/29 18:00,10,,,,18.7,0.5,,,,3.3,“ì
1986/5/29 19:00,,,,,,0.5,,,,,
1986/5/29 20:00,,,,,,0,,,,,
1986/5/29 21:00,10,,,,19,0,,,,3.3,“ì
1986/5/29 22:00,,,,,,0.5,,,,,
1986/5/29 23:00,,,,,,1.5,,,,,
1986/5/30 0:00,10,,,,17.4,3,,,,1.6,“Œ–k“Œ
1987/5/29 1:00,,,,,,0,,,,,
1987/5/29 2:00,,,,,,0,,,,,
1987/5/29 3:00,0+,,,,13.6,0,,,,2.6,–k–k“Œ
1987/5/29 4:00,,,,,,0,,,,,
1987/5/29 5:00,,,,,,0,,,,,
1987/5/29 6:00,0+,,,,14.1,0,,,,2.2,–k–k“Œ
1987/5/29 7:00,,,,,,0,,,,,
1987/5/29 8:00,,,,,,0,,,,,
1987/5/29 9:00,3,,,,18.7,0,,,,2.5,“Œ
1987/5/29 10:00,,,,,,0,,,,,
1987/5/29 11:00,,,,,,0,,,,,
1987/5/29 12:00,3,,,,21.3,0,,,,4.5,“ì“ì“Œ
1987/5/29 13:00,,,,,,0,,,,,
1987/5/29 14:00,,,,,,0,,,,,
1987/5/29 15:00,8,,,,22.3,0,,,,4.8,“ì
1987/5/29 16:00,,,,,,0,,,,,
1987/5/29 17:00,,,,,,0,,,,,
1987/5/29 18:00,10-,,,,21.3,0,,,,5.4,“ì
1987/5/29 19:00,,,,,,0,,,,,
1987/5/29 20:00,,,,,,0,,,,,
1987/5/29 21:00,10-,,,,20,0,,,,3.8,“ì“ì“Œ
1987/5/29 22:00,,,,,,0,,,,,
1987/5/29 23:00,,,,,,0,,,,,
1987/5/30 0:00,10-,,,,19.2,0,,,,2.8,“ì
1988/5/29 1:00,,,,,,0,,,,,
1988/5/29 2:00,,,,,,0,,,,,
1988/5/29 3:00,2,,,,15.1,0,,,,1.3,–k
1988/5/29 4:00,,,,,,0,,,,,
1988/5/29 5:00,,,,,,0,,,,,
1988/5/29 6:00,1,,,,15.9,0,,,,0.7,–k–k¼
1988/5/29 7:00,,,,,,0,,,,,
1988/5/29 8:00,,,,,,0,,,,,
1988/5/29 9:00,2,,,,20.4,0,,,,1.4,–k–k¼
1988/5/29 10:00,,,,,,0,,,,,
1988/5/29 11:00,,,,,,0,,,,,
1988/5/29 12:00,1,,,,24.3,0,,,,4.9,“ì
1988/5/29 13:00,,,,,,0,,,,,
1988/5/29 14:00,,,,,,0,,,,,
1988/5/29 15:00,9,,,,23.1,0,,,,1.1,¼–k¼
1988/5/29 16:00,,,,,,0,,,,,
1988/5/29 17:00,,,,,,0,,,,,
1988/5/29 18:00,10,,,,18,6,,,,4.8,–k
1988/5/29 19:00,,,,,,6.5,,,,,
1988/5/29 20:00,,,,,,0,,,,,
1988/5/29 21:00,10-,,,,17.6,0,,,,2.5,“ì
1988/5/29 22:00,,,,,,0,,,,,
1988/5/29 23:00,,,,,,0,,,,,
1988/5/30 0:00,10-,,,,17.3,0,,,,2.8,–k–k¼
1989/5/29 1:00,,,,,,0,,,,,
1989/5/29 2:00,,,,,,0,,,,,
1989/5/29 3:00,0+,1,15,,15.9,0,,,,2.3,–k
1989/5/29 4:00,,,,0,,0,,,,,
1989/5/29 5:00,,,,0.02,,0,,,0,,
1989/5/29 6:00,10-,4,15,0.19,16.2,0,,,0,2.8,–k
1989/5/29 7:00,,,,0.52,,0,,,0,,
1989/5/29 8:00,,,,1.1,,0,,,0.3,,
1989/5/29 9:00,10-,4,15,1.69,19.4,0,,0,0.6,2.6,–k“Œ
1989/5/29 10:00,,,,1.88,,0,,,0.4,,
1989/5/29 11:00,,,,2.58,,0,,,0.9,,
1989/5/29 12:00,10-,3,10,2.55,21.8,0,,,1,2.9,–k–k¼
1989/5/29 13:00,,,,2.04,,0,,,0.7,,
1989/5/29 14:00,,,,1.94,,0,,,0.7,,
1989/5/29 15:00,10-,3,8,1.8,23.2,0,,0,0.7,4,“ì“Œ
1989/5/29 16:00,,,,0.72,,0,,,0.1,,
1989/5/29 17:00,,,,0.21,,0,,,0,,
1989/5/29 18:00,10,4,6,0.09,20,0,,,0,4.1,“Œ“ì“Œ
1989/5/29 19:00,,,,0,,8.5,,,0,,
1989/5/29 20:00,,,,0,,4.5,,,,,
1989/5/29 21:00,10,10,4.5,,16.8,2,,0,,4.7,“Œ–k“Œ
1989/5/29 22:00,,,,,,1.5,,,,,
1989/5/29 23:00,,,,,,0,,,,,
1989/5/30 0:00,10-,4,10,,16.8,0,,,,2.3,–k–k“Œ
1990/5/29 1:00,,,,,20.4,0,,,,4,“ì
1990/5/29 2:00,,,,,20,0,,,,2.8,“ì
1990/5/29 3:00,8,2,15,,19.7,0,,,,2.5,“ì¼
1990/5/29 4:00,,,,0,18.8,0,,,,2.1,“ì¼
1990/5/29 5:00,,,,0.01,17.8,0,,,0,1.8,“ì¼
1990/5/29 6:00,3,2,10,0.33,19.1,0,,,0.6,2,¼“ì¼
1990/5/29 7:00,,,,0.98,20.1,0,,,1,1.5,¼“ì¼
